window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
59,29500,30000,500,0.0,0.5063461031202966,0.5063461031202966,0.5357142857142857,0.6965058183927043,0.5063461031202966,,,0.934,,0.5063461031202966,0.0,,1.0,0.066,0.026774787946905878,False,none,0.07847443762513905,0.0,0,0,False,0.7436186002019403,0.0
60,30000,30500,500,0.0,0.5015367965367965,0.5015367965367965,0.4870432048290487,0.6892590237447951,0.5015367965367965,,,0.92,,0.5015367965367965,0.0,,1.0,0.08,0.046172711886236284,False,none,0.06716908167835298,0.0,0,0,False,0.7436186002019403,0.0
61,30500,31000,500,0.0,0.8065508684863524,0.672125723738627,0.8133333333333332,0.896784144572073,0.8065508684863524,,,0.982,,0.8065508684863524,0.0,,1.0,0.018,0.022429222230227683,False,none,0.07400086250399109,0.0,0,0,False,0.7436186002019403,0.0
62,31000,31500,500,0.0,0.8170940170940172,0.8170940170940172,0.8111111111111112,0.8934861375891562,0.8170940170940172,,,0.988,,0.8170940170940172,0.0,,1.0,0.012,0.01069935695437036,False,none,0.09963313755482625,0.0,0,0,False,0.7436186002019403,0.0
63,31500,32000,500,0.0,0.6113618071863972,0.6113618071863972,0.6173276979995042,0.8402349586989557,0.6113618071863972,,,0.972,,0.6113618071863972,0.0,,1.0,0.028,0.01136388784148134,False,none,0.10915744739677319,0.0,0,0,False,0.7436186002019403,0.0
64,32000,32500,500,0.0,0.7978682170542636,0.7978682170542636,0.8026570048309178,0.8916472407443286,0.7978682170542636,,,0.982,,0.7978682170542636,0.0,,1.0,0.018,0.005697738793160971,False,none,0.08487046064813285,0.0,0,0,False,0.7436186002019403,0.0
65,32500,33000,500,0.0,0.9076372912717227,0.9076372912717227,0.9312700745821765,0.9472667377710255,0.9076372912717227,,,0.994,,0.9076372912717227,0.0,,1.0,0.006,0.010856237240904138,False,none,0.11336699879085149,0.0,0,0,False,0.7436186002019403,0.0
66,33000,33500,500,0.0,0.6092314118629908,0.6092314118629908,0.6196969696969697,0.8218942882053722,0.6092314118629908,,,0.978,,0.6092314118629908,0.0,,1.0,0.022,0.008852452784908572,False,none,0.10216482536974959,0.0,0,0,False,0.7436186002019403,0.0
67,33500,34000,500,0.0,0.6316013365582331,0.6316013365582331,0.6403895966988946,0.8401170537301985,0.6316013365582331,,,0.978,,0.6316013365582331,0.0,,1.0,0.022,0.008287273752284883,False,none,0.09276798817177771,0.0,0,0,False,0.7436186002019403,0.0
68,34000,34500,500,0.0,0.6090476190476191,0.5075396825396825,0.6047430830039525,0.8370201374865227,0.6090476190476191,,,0.964,,0.6090476190476191,0.0,,1.0,0.036,0.02431496563887261,False,none,0.1172402612979129,0.0,0,0,False,0.7436186002019403,0.0
69,34500,35000,500,0.0,0.8055555555555555,0.8055555555555555,0.7709551656920078,0.897711550732605,0.8055555555555555,,,0.978,,0.8055555555555555,0.0,,1.0,0.022,0.018512126728189998,False,none,0.040655702380144106,0.0,0,0,False,0.7436186002019403,0.0
70,35000,35500,500,0.0,0.8291316526610645,0.6909430438842205,0.8366946778711485,0.8657929233593235,0.8291316526610645,,,0.982,,0.8291316526610645,0.0,,1.0,0.018,0.011895138284966005,False,none,0.059190978522146664,0.0,0,0,False,0.7436186002019403,0.0
71,35500,36000,500,0.0,0.6769841269841269,0.6769841269841269,0.6494708994708994,0.8823346395429048,0.6769841269841269,,,0.98,,0.6769841269841269,0.0,,1.0,0.02,0.009768245651669559,False,none,0.06088668001069383,0.0,0,0,False,0.7436186002019403,0.0
72,36000,36500,500,0.0,0.5286243386243387,0.5286243386243387,0.6016025641025641,0.7424336293709642,0.5286243386243387,,,0.952,,0.5286243386243387,0.0,,1.0,0.048,0.025877048422447087,False,none,0.0861210689967953,0.0,0,0,False,0.7436186002019403,0.0
73,36500,37000,500,0.0,0.7306999306999308,0.7306999306999308,0.7549019607843137,0.9104218896060718,0.7306999306999308,,,0.982,,0.7306999306999308,0.0,,1.0,0.018,0.016656013071326387,False,none,0.03487980872818604,0.0,0,0,False,0.7436186002019403,0.0
74,37000,37500,500,0.0,0.7592592592592592,0.7592592592592592,0.75,0.9099711330286264,0.7592592592592592,,,0.994,,0.7592592592592592,0.0,,1.0,0.006,0.005315400552643728,False,none,0.07765416727683876,0.0,0,0,False,0.7436186002019403,0.0
75,37500,38000,500,0.0,0.6678769203286888,0.6678769203286888,0.7051986676183679,0.8752922095092788,0.6678769203286888,,,0.984,,0.6678769203286888,0.0,,1.0,0.016,0.009524872371198777,False,none,0.09999903433481866,0.0,0,0,False,0.7436186002019403,0.0
76,38000,38500,500,0.0,0.6944444444444444,0.46296296296296297,0.675,0.8406654015427013,0.46296296296296297,,,0.99,,0.6944444444444444,0.0,,1.0,0.01,0.008287343097708929,False,none,0.08159256700928007,0.0,0,0,False,0.7436186002019403,0.0
77,38500,39000,500,0.0,0.6612535612535613,0.6612535612535613,0.6761904761904761,0.8589356872193082,0.6612535612535613,,,0.98,,0.6612535612535613,0.0,,1.0,0.02,0.012029188925390882,False,none,0.05849391407168133,0.0,0,0,False,0.7436186002019403,0.0
78,39000,39500,500,0.0,0.8005128205128206,0.8005128205128206,0.8194444444444443,0.9327647003660486,0.8005128205128206,,,0.994,,0.8005128205128206,0.0,,1.0,0.006,0.0062938689276198015,False,none,0.07996313073342198,0.0,0,0,False,0.7436186002019403,0.0
79,39500,40000,500,0.0,0.9913793103448276,0.6609195402298851,0.9833333333333334,0.9793067919022862,0.7931034482758621,,,0.998,,0.9913793103448276,0.0,,1.0,0.002,0.007709541032794158,False,none,0.06945824886431333,0.0,0,0,False,0.7436186002019403,0.0
80,40000,40500,500,0.0,0.8791666666666667,0.5861111111111111,0.9347826086956521,0.9174934893815974,0.7033333333333334,,,0.988,,0.8791666666666667,0.0,,1.0,0.012,0.010198102035938551,False,none,0.08310902953252772,0.0,0,0,False,0.7436186002019403,0.0
81,40500,41000,500,0.0,0.7412191672619773,0.7412191672619773,0.7253289473684209,0.8931154059191397,0.7412191672619773,,,0.982,,0.7412191672619773,0.0,,1.0,0.018,0.01645115364640151,False,none,0.08025718145245174,0.0,0,0,False,0.7436186002019403,0.0
82,41000,41500,500,0.0,0.665079365079365,0.665079365079365,0.6845238095238096,0.7962989920282804,0.665079365079365,,,0.962,,0.665079365079365,0.0,,1.0,0.038,0.027927332096856043,False,none,0.055220202770488995,0.0,0,0,False,0.7436186002019403,0.0
83,41500,42000,500,0.0,0.7222341057635174,0.7222341057635174,0.7222222222222222,0.8845845428026415,0.7222341057635174,,,0.976,,0.7222341057635174,0.0,,1.0,0.024,0.044555411319730835,False,none,0.10438742457906752,0.0,0,0,False,0.7436186002019403,0.0
84,42000,42500,500,0.0,0.6263696876600102,0.6263696876600102,0.6331730769230769,0.8368399721802208,0.6263696876600102,,,0.966,,0.6263696876600102,0.0,,1.0,0.034,0.035702110377667,False,none,0.09368425422493816,0.0,0,0,False,0.7436186002019403,0.0
85,42500,43000,500,0.0,0.6445203445203446,0.6445203445203446,0.6772486772486772,0.8232341697278679,0.6445203445203446,,,0.96,,0.6445203445203446,0.0,,1.0,0.04,0.028632348660225973,False,none,0.05497922801194971,0.0,0,0,False,0.7436186002019403,0.0
86,43000,43500,500,0.0,0.6236439305066755,0.6236439305066755,0.6390901771336553,0.8591150475004983,0.6236439305066755,,,0.978,,0.6236439305066755,0.0,,1.0,0.022,0.022239308837782787,False,none,0.06868696607925202,0.0,0,0,False,0.7436186002019403,0.0
87,43500,44000,500,0.0,0.8456228956228956,0.8456228956228956,0.8446969696969697,0.9473379773370689,0.8456228956228956,,,0.99,,0.8456228956228956,0.0,,1.0,0.01,0.014845677247478012,False,none,0.0844310585716979,0.0,0,0,False,0.7436186002019403,0.0
88,44000,44500,500,0.0,0.6383442265795206,0.6383442265795206,0.725,0.7685035259037751,0.6383442265795206,,,0.964,,0.6383442265795206,0.0,,1.0,0.036,0.04008976651181186,False,none,0.08901088580916705,0.0,0,0,False,0.7436186002019403,0.0
89,44500,45000,500,0.0,0.548611111111111,0.548611111111111,0.6708333333333334,0.7696427576602727,0.548611111111111,,,0.956,,0.548611111111111,0.0,,1.0,0.044,0.03774701946975087,False,none,0.05441896662416641,0.0,0,0,False,0.7436186002019403,0.0
90,45000,45500,500,0.0,0.6920101967984104,0.6920101967984104,0.7307654714416653,0.87693522959924,0.6920101967984104,,,0.978,,0.6920101967984104,0.0,,1.0,0.022,0.0418101790508878,False,none,0.09110988739542236,0.0,0,0,False,0.7436186002019403,0.0
91,45500,46000,500,0.0,0.6329319467250502,0.6329319467250502,0.7592592592592592,0.8763455243237948,0.6329319467250502,,,0.982,,0.6329319467250502,0.0,,1.0,0.018,0.03966149091344422,False,none,0.12430526090282949,0.0,0,0,False,0.7436186002019403,0.0
92,46000,46500,500,0.0,0.7936393609350055,0.7936393609350055,0.7982472100921884,0.9011823262684558,0.7936393609350055,,,0.984,,0.7936393609350055,0.0,,1.0,0.016,0.03224984866453054,False,none,0.11356810297036575,0.0,0,0,False,0.7436186002019403,0.0
93,46500,47000,500,0.0,0.6072222222222222,0.6072222222222222,0.708312384782973,0.847391071577119,0.6072222222222222,,,0.974,,0.6072222222222222,0.0,,1.0,0.026,0.021264327036080194,False,none,0.08401676180527243,0.0,0,0,False,0.7436186002019403,0.0
94,47000,47500,500,0.0,0.5677066228790367,0.5677066228790367,0.6092592592592593,0.7590003283529029,0.5677066228790367,,,0.938,,0.5677066228790367,0.0,,1.0,0.062,0.020913411705336414,False,none,0.1207796470384437,0.0,0,0,False,0.7436186002019403,0.0
95,47500,48000,500,0.0,0.7237092176116566,0.7237092176116566,0.7394179894179894,0.8532823965372303,0.7237092176116566,,,0.974,,0.7237092176116566,0.0,,1.0,0.026,0.03267219425975979,False,none,0.054090378202123104,0.0,0,0,False,0.7436186002019403,0.0
96,48000,48500,500,0.0,0.5702380952380953,0.5702380952380953,0.6416666666666667,0.9146564252805286,0.5702380952380953,,,0.988,,0.5702380952380953,0.0,,1.0,0.012,0.02404170468708984,False,none,0.0826669010835271,0.0,0,0,False,0.7436186002019403,0.0
97,48500,49000,500,0.0,0.6766425788961294,0.6766425788961294,0.7079749103942653,0.8679065454231835,0.6766425788961294,,,0.982,,0.6766425788961294,0.0,,1.0,0.018,0.02280716943863281,False,none,0.07432155149258524,0.0,0,0,False,0.7436186002019403,0.0
98,49000,49500,500,0.0,0.8192810457516339,0.8192810457516339,0.8472222222222223,0.9264911027560667,0.8192810457516339,,,0.988,,0.8192810457516339,0.0,,1.0,0.012,0.022671235696501802,False,none,0.05439018450184401,0.0,0,0,False,0.7436186002019403,0.0
99,49500,50000,500,0.0,0.9341378432442262,0.7784482027035219,0.9571428571428571,0.9660585705241903,0.9341378432442262,,,0.994,,0.9341378432442262,0.0,,1.0,0.006,0.03557653928951009,False,none,0.10999862799458753,0.0,0,0,False,0.7436186002019403,0.0
100,50000,50500,500,0.0,0.7509803921568627,0.7509803921568627,0.7666666666666666,0.9009795952989424,0.7509803921568627,,,0.99,,0.7509803921568627,0.0,,1.0,0.01,0.009100374907222365,False,none,0.08556313013908326,0.0,0,0,False,0.7436186002019403,0.0
101,50500,51000,500,0.0,0.5705204846166109,0.5705204846166109,0.6685606060606061,0.8103685848101009,0.5705204846166109,,,0.974,,0.5705204846166109,0.0,,1.0,0.026,0.014322774021402276,False,none,0.06882651846980331,0.0,0,0,False,0.7436186002019403,0.0
102,51000,51500,500,0.0,0.7023750769221254,0.7023750769221254,0.6468459994983697,0.8229511267716505,0.7023750769221254,,,0.962,,0.7023750769221254,0.0,,1.0,0.038,0.020201908615125882,False,none,0.07271525632863642,0.0,0,0,False,0.7436186002019403,0.0
103,51500,52000,500,0.0,0.7449269872741595,0.620772489395133,0.6972989539065053,0.8798926102996114,0.7449269872741595,,,0.972,,0.7449269872741595,0.0,,1.0,0.028,0.01807568453465757,False,none,0.03274395143387979,0.0,0,0,False,0.7436186002019403,0.0
104,52000,52500,500,0.0,0.722008547008547,0.722008547008547,0.7223748473748474,0.880247813760442,0.722008547008547,,,0.978,,0.722008547008547,0.0,,1.0,0.022,0.01146123309499991,False,none,0.08770094590671754,0.0,0,0,False,0.7436186002019403,0.0
105,52500,53000,500,0.0,0.7272167487684729,0.7272167487684729,0.6972222222222223,0.8763165199884573,0.7272167487684729,,,0.972,,0.7272167487684729,0.0,,1.0,0.028,0.008373386785570959,False,none,0.06296263614018141,0.0,0,0,False,0.7436186002019403,0.0
