evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.288659640074937,0.288659640074937,0.367691541274562,0.4345701924129262,0.288659640074937,,,0.863,,0.288659640074937,0.0,,1.0,0.137,0.5150063956220111
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3192013811667985,0.3192013811667985,0.37664145218742845,0.48253294350197173,0.3192013811667985,,,0.8996,,0.3192013811667985,0.0,,1.0,0.1004,0.5417045424883088
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3462244688258105,0.3462244688258105,0.3773285380693409,0.5423357730471985,0.3462244688258105,,,0.9162,,0.3462244688258105,0.0,,1.0,0.0838,0.565260008522326
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.303469508096815,0.303469508096815,0.3646836308564784,0.4643177048984153,0.303469508096815,,,0.8874,,0.303469508096815,0.0,,1.0,0.1126,0.5337941556718744
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30222577905282094,0.30222577905282094,0.39085106212475385,0.42779235652316394,0.30222577905282094,,,0.878,,0.30222577905282094,0.0,,1.0,0.122,0.5247225282096732
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3247572638623156,0.3247572638623156,0.37186665682023395,0.47494409130049436,0.3247572638623156,,,0.8986,,0.3247572638623156,0.0,,1.0,0.1014,0.5539626635650396
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32512350648413646,0.32512350648413646,0.36356834018537304,0.4878443229078403,0.32512350648413646,,,0.9116,,0.32512350648413646,0.0,,1.0,0.0884,0.5501557269398809
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31286675935335223,0.31286675935335223,0.3659993628734877,0.46934511708735605,0.31286675935335223,,,0.8778,,0.31286675935335223,0.0,,1.0,0.1222,0.5218418845203432
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30336978801083386,0.30336978801083386,0.33931301367878025,0.49206553063471703,0.30336978801083386,,,0.9206,,0.30336978801083386,0.0,,1.0,0.0794,0.5467852166679542
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.36563177690138887,0.36563177690138887,0.40337461713019246,0.514440167339998,0.36563177690138887,,,0.9204,,0.36563177690138887,0.0,,1.0,0.0796,0.5658154806892979
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29125097486083684,0.29125097486083684,0.32389538282366515,0.46327825322271377,0.29125097486083684,,,0.8752,,0.29125097486083684,0.0,,1.0,0.1248,0.5280429357846632
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.33849204043193587,0.33849204043193587,0.42518039817229664,0.487492381621165,0.33849204043193587,,,0.9038,,0.33849204043193587,0.0,,1.0,0.0962,0.5488447128168237
