window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
12,6000,6500,500,0.05685326212806334,pca_component_4,13.511807655000482,0.11821895198673452,0.04,0.0,Backdoor|Benign,pre_change,-0.6381947761939131
13,6500,7000,500,0.06453352850210407,pca_component_5,33.06571132235233,0.2099178336370864,0.04,0.0,Backdoor|Benign,pre_change,-0.3142078455175542
14,7000,7500,500,0.05364776849690944,pca_component_4,17.735406326961037,0.12780481692977197,0.06,0.0,Backdoor|Benign,pre_change,-0.7734163938152004
15,7500,8000,500,0.07309888129480463,pca_component_5,22.704594189858746,0.19703464316242827,0.074,0.0,Backdoor|Benign,pre_change,0.047115867270185845
16,8000,8500,500,0.07086507260182096,pca_component_5,34.124596893264176,0.23417524888828034,0.05,0.0,Backdoor|Benign,pre_change,-0.047115867270185845
17,8500,9000,500,2.161721996202438,pca_component_14,48.2566619222184,8.494806081930511,0.088,0.0,Backdoor|Benign,pre_change,8.0
18,9000,9500,500,0.08638160399398438,pca_component_5,53.876359180090496,0.35867026447332506,0.052,0.0,Backdoor|Benign,pre_change,0.6074386931656546
19,9500,10000,500,0.06105537855081937,pca_component_5,42.23157768032127,0.2244489460624696,0.024,0.0,Backdoor|Benign,pre_change,-0.4609312887249007
20,10000,10500,500,0.06653938947896744,pca_component_5,26.000463763703177,0.1919306562005337,0.068,0.0,Backdoor|Benign,pre_change,-0.22959193382808316
21,10500,11000,500,0.06614531778204069,pca_component_5,49.77634952071218,0.26398887065147475,0.048,0.0,Backdoor|Benign,pre_change,-0.24621558635988328
22,11000,11500,500,3.470751577438953,pca_component_14,48.48954117333059,13.671701138941446,0.04,0.0,Backdoor|Benign,pre_change,8.0
23,11500,12000,500,0.06328551762695825,pca_component_25,19.180429826067403,0.15678643796058772,0.048,0.0,Backdoor|Benign,pre_change,-0.36685435453134013
24,12000,12500,500,0.0799006896761883,pca_component_5,31.930375178537513,0.2554039019363707,0.056,0.0,Backdoor|Benign,pre_change,0.3340456315791053
25,12500,13000,500,0.10346842907211454,pca_component_22,64.7697696698935,0.4710521830850741,0.04,0.0,Backdoor|Benign,pre_change,1.3282350487163643
26,13000,13500,500,0.10088764661893551,pca_component_22,54.81909897540238,0.42255079891513936,0.04,0.0,Backdoor|Benign,pre_change,1.219366456791607
27,13500,14000,500,0.13612796049977002,pca_component_23,23.646447035301936,0.3744598636715366,0.084,0.0,Backdoor|Benign,pre_change,2.705955667930666
28,14000,14500,500,0.13079836928148553,pca_component_5,33.81000565763401,0.4302292568656472,0.02,0.0,Backdoor|Benign,pre_change,2.4811304058267414
29,14500,15000,500,0.11284851733308966,pca_component_5,40.852816530833536,0.40802037289464027,0.042,0.0,Backdoor|Benign,pre_change,1.7239278355471142
30,15000,15500,500,0.06560574006612038,pca_component_5,20.376347706911115,0.16752514385520698,0.04,0.0,Backdoor|Benign,pre_change,-0.2689773135615932
31,15500,16000,500,0.08898900462118889,pca_component_25,27.548102326724898,0.2642148249202923,0.016,0.0,Backdoor|Benign,pre_change,0.7174301550642808
32,16000,16500,500,0.11350604797451026,pca_component_5,27.35975889037861,0.3358536904839741,0.058,0.0,Backdoor|Benign,pre_change,1.7516653284887083
33,16500,17000,500,0.10166910112193764,pca_component_5,28.225167513442802,0.3055499641449371,0.038,0.0,Backdoor|Benign,pre_change,1.2523315954418273
34,17000,17500,500,0.07976909136257361,pca_component_25,23.237306862603738,0.21752167099581612,0.066,0.0,Backdoor|Benign,pre_change,0.32849424421390694
35,17500,18000,500,0.09314181881622828,pca_component_5,27.50470572589136,0.2763269254417555,0.034,0.0,Backdoor|Benign,pre_change,0.8926138608362142
36,18000,18500,500,0.09580658299779231,pca_component_25,23.773495235499805,0.26425113352834806,0.052,0.0,Backdoor|Benign,pre_change,1.0050251661366845
37,18500,19000,500,0.06304857011424272,pca_component_4,15.620547993260589,0.1409608024970007,0.014,0.0,Backdoor|Benign,pre_change,-0.3768498278179927
38,19000,19500,500,0.06905280793970607,pca_component_18,25.022351115107956,0.19539812380999952,0.048,0.0,Backdoor|Benign,pre_change,-0.12356504713670645
39,19500,20000,500,0.13209587025094602,pca_component_4,36.691871088122454,0.4526360696276708,0.024,0.0,Backdoor|Benign|Exploits,pre_change,2.5358646215651386
40,20000,20500,500,0.1000948717804402,pca_component_20,39.522097352569155,0.35596459850899004,0.048,0.012,Benign|DoS|Exploits|Reconnaissance,post_change,1.1859237773150604
41,20500,21000,500,0.25113281833566875,pca_component_22,48.760977561850126,0.9920068283956669,0.096,0.028,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,7.557359133448829
42,21000,21500,500,0.06681523524787976,pca_component_2,17.615416528821527,0.15863424626180872,0.034,0.018,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.21795556346571732
43,21500,22000,500,0.0853812703207555,pca_component_23,17.699956677756575,0.20319999966503302,0.046,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.565240282243727
44,22000,22500,500,0.0668999604874894,pca_component_20,26.66646764570243,0.19542656382814555,0.048,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.2143814855633247
45,22500,23000,500,0.06683533237768252,pca_component_16,23.334089296179638,0.1826318544989301,0.064,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.21710777940679338
46,23000,23500,500,0.2709132556371439,pca_component_16,34.82186858221193,0.9043390420731827,0.176,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
47,23500,24000,500,1.185349639166807,pca_component_12,45.017401889787415,4.4989552603805105,0.066,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
48,24000,24500,500,0.061857892213531905,pca_component_2,21.592540307792145,0.16260053722031848,0.042,0.012,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.42707778342371877
49,24500,25000,500,0.06509096632424576,pca_component_5,20.45945499271344,0.16654927191940977,0.05,0.002,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.29069270160939065
50,25000,25500,500,0.06757439124167393,pca_component_18,27.887960066374035,0.20186708187944266,0.084,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.18593107260101682
51,25500,26000,500,0.05758075822417862,pca_component_5,28.202863161335028,0.17298122513143036,0.046,0.014,Benign|Exploits|Generic|Reconnaissance,post_change,-0.6075058370633529
52,26000,26500,500,0.05306615722777112,pca_component_2,25.2721802825304,0.15090859791268746,0.052,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.797951278512926
53,26500,27000,500,0.06276576379906336,pca_component_5,25.822632466011306,0.18042556097971002,0.048,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.38877982419683543
54,27000,27500,500,0.06827748505903397,pca_component_2,22.383435391542964,0.1827325338069731,0.058,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.15627152737561362
55,27500,28000,500,0.06370709932865486,pca_component_1,22.609627713690653,0.17136002875440104,0.042,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.3490702107386634
56,28000,28500,500,0.05616055286741593,pca_component_5,21.62643775429158,0.1477402598242609,0.032,0.012,Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.6674162557986845
57,28500,29000,500,0.05979940011279943,pca_component_1,29.98370410043941,0.1852313355745393,0.036,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.5139139040812062
58,29000,29500,500,0.0671131927259452,pca_component_1,21.96569719350636,0.1779325427200354,0.054,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.20538642535394885
59,29500,30000,500,0.06154904071280774,pca_component_5,18.718575237353782,0.1506373518609504,0.064,0.014,Benign|DoS|Exploits|Reconnaissance,post_change,-0.44010647863833063
60,30000,30500,500,0.06106315597989467,pca_component_5,33.56748500298966,0.2001306645567566,0.018,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.4606032030502713
61,30500,31000,500,0.053896732701795555,pca_component_23,21.253959311444827,0.14055857643013206,0.048,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.7629140043587662
62,31000,31500,500,0.062199830500292846,pca_component_4,37.325319224582444,0.2149641093742299,0.07,0.006,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.41265334413827187
63,31500,32000,500,0.05760991533115577,pca_component_1,33.64413794755234,0.18902834353530448,0.024,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.6062758638909567
64,32000,32500,500,0.06767498815750088,pca_component_1,20.57779080824645,0.17366110158718984,0.034,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.18168745858986185
65,32500,33000,500,0.05492673200659824,pca_component_1,33.56899081034048,0.18002295748763292,0.026,0.052,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.7194641684924308
66,33000,33500,500,0.06371571009193913,pca_component_2,17.905124587894306,0.15251416815612975,0.05,0.024,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.34870697141448026
67,33500,34000,500,0.059782444796245074,pca_component_7,11.489069104941034,0.11462809672478425,0.044,0.046,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.5146291528371165
68,34000,34500,500,0.0642753720435049,pca_component_4,31.217323957632413,0.20315027939254268,0.034,0.008,Benign|Exploits|Reconnaissance|Shellcode|Worms,post_change,-0.32509800408529915
69,34500,35000,500,0.059099110246650405,pca_component_4,23.408296956163728,0.16174871561670098,0.048,0.012,Benign|Exploits|Generic|Reconnaissance,post_change,-0.5434551664890116
70,35000,35500,500,0.12092160445646657,pca_component_20,22.842788860144424,0.3269290051668812,0.104,0.042,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,2.0644856483628717
71,35500,36000,500,0.15667971132593592,pca_component_20,33.678789873854875,0.5143585827676468,0.11,0.032,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,3.572917612466927
72,36000,36500,500,0.078101429020526,pca_component_20,27.03857193692738,0.2297343016187815,0.092,0.038,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,0.25814501707892523
73,36500,37000,500,0.06360201171060788,pca_component_5,20.457415491576693,0.16273134895452446,0.042,0.008,Benign|Exploits|Reconnaissance,post_change,-0.3535032620372758
74,37000,37500,500,0.06902173224340508,pca_component_1,19.174236411951707,0.1709699885701187,0.038,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.12487595472413338
75,37500,38000,500,0.05718382119629173,pca_component_5,32.33266387856813,0.18393691820437327,0.054,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.6242503616766589
76,38000,38500,500,0.0600665089052979,pca_component_2,25.789333519409155,0.1725549569853628,0.052,0.014,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.5026460972599806
77,38500,39000,500,0.06855425925706782,pca_component_4,18.855803957178168,0.16839607272670487,0.048,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.14459599184803282
78,39000,39500,500,0.0661684921179239,pca_component_1,18.08623096788012,0.15918431147672168,0.036,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.2452379924083711
79,39500,40000,500,0.06510921546981295,pca_component_1,22.898439731408452,0.17624645771114383,0.058,0.008,Benign|Exploits|Fuzzers|Reconnaissance,post_change,-0.28992287353679075
80,40000,40500,500,0.060393570304397404,pca_component_1,43.99009718812008,0.22659126009618274,0.034,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.4888492295894631
81,40500,41000,500,0.05748310490780216,pca_component_10,23.834878641380847,0.15875290453007004,0.06,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.6116252772887747
82,41000,41500,500,0.0570139187254321,pca_component_18,15.633067218854814,0.12751990458325135,0.05,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.63141758444828
83,41500,42000,500,0.059750774659335475,pca_component_1,17.829029950052206,0.14271919474210537,0.046,0.014,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.5159651365063967
84,42000,42500,500,0.06798289029179631,pca_component_2,21.870096999746604,0.17984566268318994,0.062,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.1686988117668488
85,42500,43000,500,0.06518913993866125,pca_component_2,27.806912636280842,0.19445836355004498,0.062,0.016,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.2865513129571183
86,43000,43500,500,0.07499347232249963,pca_component_2,23.761196924098574,0.20679146434682552,0.068,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.12703793013308207
87,43500,44000,500,0.0656398938114459,pca_component_1,13.639082198921965,0.1371309334764714,0.036,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.26753656052254265
88,44000,44500,500,0.06768361472380444,pca_component_2,22.317678962601807,0.18087687529515997,0.074,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.18132355262581712
89,44500,45000,500,0.055670968452464754,pca_component_5,28.341349844321137,0.16765404302713538,0.046,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,-0.6880690488376271
90,45000,45500,500,0.06178653386564774,pca_component_5,21.49520565604335,0.16204648836380728,0.082,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.4300879878858022
91,45500,46000,500,0.06616279276921681,pca_component_2,24.757514648476917,0.18622686841706587,0.054,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.24547841564430276
92,46000,46500,500,0.06229787762756561,pca_component_5,27.05767157198309,0.18331307853488227,0.044,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.40851729126201924
93,46500,47000,500,0.05556157093901761,pca_component_5,28.350248866806282,0.16735085802709757,0.044,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.6926839102082124
94,47000,47500,500,0.2441688832012935,pca_component_16,28.056863477596163,0.73161881456247,0.172,0.094,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,7.263590159856777
95,47500,48000,500,0.3719041907247112,pca_component_16,32.70682399187649,1.203165161782378,0.242,0.208,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,8.0
96,48000,48500,500,0.24277443146567848,pca_component_16,35.39530480338371,0.8170540051114349,0.2,0.128,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.204766140506972
97,48500,49000,500,0.060090767879022934,pca_component_16,20.631416873874052,0.15439999079619837,0.068,0.02,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.5016227485822448
98,49000,49500,500,0.06381207596939384,pca_component_5,15.01244811765067,0.13986325217658183,0.064,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.34464184094400435
99,49500,50000,500,0.06197250905728041,pca_component_5,20.275010104443204,0.15785364274625696,0.07,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.4222427480745017
100,50000,50500,500,0.06324116717072664,pca_component_5,26.80696433252298,0.18522460786801168,0.056,0.008,Benign|Exploits|Reconnaissance,post_change,-0.36872524904056464
101,50500,51000,500,0.06673020098889892,pca_component_5,25.10136350080508,0.18912375345894694,0.034,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.2215426771448285
102,51000,51500,500,0.0627445007053735,pca_component_21,15.632939161855564,0.1403366081721159,0.048,0.008,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.38967679366713204
103,51500,52000,500,0.06589092692241003,pca_component_15,26.42951668779808,0.19162193301662234,0.058,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.2569468956387433
104,52000,52500,500,0.08668477072140252,pca_component_11,13.711552354002661,0.18157711316379307,0.034,0.0,Backdoor|Benign|DoS|Exploits|Generic|Worms,post_change,0.6202275799979378
105,52500,53000,500,0.06955237495866975,pca_component_5,23.447401958083496,0.19051725591971277,0.038,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,-0.10249114458454427
106,53000,53500,500,0.06967081119679105,pca_component_26,19.63569792162114,0.17464213317776958,0.05,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance,post_change,-0.09749499062307872
107,53500,54000,500,0.06085670634388579,pca_component_1,20.763805782764308,0.15686892201747227,0.058,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.46931214368491475
108,54000,54500,500,0.06626021011202529,pca_component_2,13.513534194680926,0.13778827727502735,0.06,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.2413689298069567
109,54500,55000,500,0.06187388751258514,pca_component_2,22.47871673624863,0.1659465201856792,0.054,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.4264030323678146
110,55000,55500,500,0.06625955099774808,pca_component_5,18.772942045896052,0.16240135462899796,0.038,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.24139673410452128
111,55500,56000,500,0.04922123515984583,pca_component_4,47.717016725404775,0.19233757613987196,0.046,0.004,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,-0.9601467596081373
112,56000,56500,500,0.1368909465574396,pca_component_20,15.301468144210899,0.3029118524522963,0.104,0.026,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.7381417274934896
113,56500,57000,500,0.07167771492430136,pca_component_18,21.214347067914748,0.1867557471967901,0.06,0.038,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.012835091190851113
114,57000,57500,500,0.06686278334511968,pca_component_15,12.240159978677633,0.13232837748188409,0.072,0.01,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.21594977859654518
115,57500,58000,500,0.10886846068012469,pca_component_24,18.550684082736748,0.265251003897708,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.556031791827771
116,58000,58500,500,0.05522665486479799,pca_component_4,17.00763669369901,0.1288385156294677,0.04,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.7068121221264017
117,58500,59000,500,0.06435802675376925,pca_component_18,13.890656572827243,0.13568726735915368,0.054,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.32161127008672286
118,59000,59500,500,0.09011959055468428,pca_component_20,32.80393632687624,0.291982739640958,0.116,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.7651231709858528
119,59500,60000,500,0.07872935519696184,pca_component_26,28.453472852322037,0.2375632862469007,0.056,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.2846336653480029
120,60000,60500,500,0.05767612051003479,pca_component_1,11.229215565704086,0.1093316089286603,0.056,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.6034830424372122
121,60500,61000,500,0.14495348040694622,pca_component_4,44.33835242680458,0.5460009673581532,0.008,0.002,Benign|Exploits|Fuzzers|Reconnaissance,post_change,3.0782543574674928
122,61000,61500,500,0.1116182775657593,pca_component_20,27.230343164534407,0.32948592175301156,0.064,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.6720309889012002
123,61500,62000,500,0.1243545591932359,pca_component_21,28.47356191845652,0.37536830646913855,0.022,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,2.20930256149444
124,62000,62500,500,0.09939701262657052,pca_component_21,28.064234279410538,0.29786873403797426,0.046,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.1564850528886728
125,62500,63000,500,0.09423682615862691,pca_component_5,21.391392851628265,0.2465557707558733,0.074,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,0.9388060175472007
126,63000,63500,500,0.10298733913252035,pca_component_21,19.45625350751025,0.25697355628762786,0.062,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,1.3079405894727079
127,63500,64000,500,0.11903265355765608,pca_component_21,21.745359958115944,0.3139962092173111,0.094,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.9848015105870642
128,64000,64500,500,0.17447016094796164,pca_component_23,39.322437201003886,0.6188941314953641,0.13,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.323395901589081
129,64500,65000,500,0.2422041506006609,pca_component_23,44.986594277596915,0.9189632171404212,0.146,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,7.180709221373931
130,65000,65500,500,0.28785478656746094,pca_component_23,37.876722018303205,1.00215440080042,0.124,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
131,65500,66000,500,0.3259692680767634,pca_component_25,45.298942658492436,1.2410682892606109,0.116,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
132,66000,66500,500,0.4853217072192626,pca_component_25,48.47938311606813,1.9115393749235419,0.146,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,8.0
133,66500,67000,500,1.1212653744331895,pca_component_25,53.9623422600027,4.659387135213226,0.206,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
134,67000,67500,500,0.42888150862292224,pca_component_25,47.34708273343489,1.6693942900067669,0.13,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
135,67500,68000,500,0.18918851006499957,pca_component_25,33.93892751416941,0.6234746545774768,0.144,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.944279673429326
136,68000,68500,500,0.11497541854325706,pca_component_25,30.719356881185846,0.36048404534394746,0.124,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.8136497490035384
137,68500,69000,500,0.10541945663654238,pca_component_25,24.47792907149325,0.29504149403761143,0.08,0.02,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.4105378493588616
138,69000,69500,500,0.12613380522097334,pca_component_23,23.819941310221637,0.34823853769603236,0.078,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.2843588722225627
139,69500,70000,500,0.13054015053241275,pca_component_25,26.517031648115648,0.38026079497502835,0.11,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.4702376195767815
140,70000,70500,500,0.15026946069983196,pca_component_25,34.3711169329874,0.4983592683882069,0.102,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.3025054517328503
141,70500,71000,500,0.1292912696110277,pca_component_25,29.25226784454926,0.39557055803373325,0.072,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.4175544082408535
142,71000,71500,500,0.27680387465753004,pca_component_25,29.010070832585505,0.8433766032908345,0.138,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
143,71500,72000,500,0.41574969981426807,pca_component_25,28.77414934134278,1.2615607833580147,0.186,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
144,72000,72500,500,0.4960440024088893,pca_component_25,29.523752511610848,1.5246879579361354,0.2,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
145,72500,73000,500,0.36616471541464446,pca_component_25,29.41489204461872,1.1234017881194511,0.144,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
146,73000,73500,500,0.3248940051880133,pca_component_25,28.32710849021903,0.9781778178276693,0.134,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,8.0
147,73500,74000,500,0.35983857231318883,pca_component_25,27.754042265441274,1.072372891240251,0.172,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
148,74000,74500,500,0.23895944655947782,pca_component_25,25.69437185870889,0.6852013271443813,0.132,0.028,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.043833538675051
149,74500,75000,500,0.18105884556919802,pca_component_25,26.50874615684894,0.5273383176658661,0.12,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.601335181773946
150,75000,75500,500,0.12279613251610395,pca_component_25,28.804046542565604,0.37280903594420994,0.064,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.14356136825735
151,75500,76000,500,0.10064980009505553,pca_component_25,25.390239730991,0.2868938948821448,0.07,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.2093330593166995
152,76000,76500,500,0.1019680323748641,pca_component_5,35.526626754303614,0.3438080291663411,0.056,0.028,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.2649418115986828
153,76500,77000,500,0.3409751163626217,pca_component_12,43.26496649779876,1.268720219675751,0.08,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
154,77000,77500,500,0.14833936755148186,pca_component_25,28.537364042226887,0.4482686218331143,0.088,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.2210857555141077
