window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
155,77500,78000,500,1.1033111797824808,pca_component_12,44.32723758904552,4.155357004314392,0.076,0.014,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
156,78000,78500,500,0.18180346271456432,pca_component_25,37.311972005061705,0.628204786849056,0.132,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,5.873734055144603
157,78500,79000,500,0.1419455069602726,pca_component_25,48.147284236769174,0.5571633451924326,0.108,0.008,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.872505111941168
158,79000,79500,500,0.13989085280883004,pca_component_25,47.78368672006543,0.5470211700510553,0.1,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,3.7693429382088333
159,79500,80000,500,0.12338007328995518,pca_component_25,47.84885846264568,0.48278726269656547,0.106,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.9403528602501794
160,80000,80500,500,0.11902956062861283,pca_component_25,44.38580836972487,0.44859237419816067,0.086,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.7219178780518303
161,80500,81000,500,0.11592880823457559,pca_component_25,45.57101749652225,0.4427012244532414,0.098,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.5662321355388937
162,81000,81500,500,0.09528921898556866,pca_component_25,42.885672121279825,0.3530001313497458,0.068,0.024,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,1.5299385625426007
163,81500,82000,500,0.14288360045502424,pca_component_25,47.406658319786544,0.5565152196555817,0.114,0.052,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.919605868053721
164,82000,82500,500,0.09042510360525381,pca_component_25,21.75124396415478,0.23856462949556628,0.07,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.285716090568008
165,82500,83000,500,0.0718138698141538,pca_component_25,41.843164049209406,0.26278197827681676,0.072,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.35126425964427255
166,83000,83500,500,0.08483783815400929,pca_component_25,26.49881674817218,0.24704599820040352,0.076,0.026,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.0051849613921928
167,83500,84000,500,0.1419214190338805,pca_component_24,29.574969687641183,0.43660136398278865,0.082,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.8712956807356442
168,84000,84500,500,0.10122107816893536,pca_component_25,41.89671498320949,0.37062604418950884,0.068,0.016,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.8277714057004517
169,84500,85000,500,0.11104391019337877,pca_component_25,45.1447723673496,0.4220592949675127,0.084,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.32096618650466
170,85000,85500,500,0.08310484939477208,pca_component_25,35.23183579259766,0.2790416250974472,0.096,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.9181732921382252
171,85500,86000,500,0.1040544618532866,pca_component_25,43.55034769783766,0.3884467659032909,0.094,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.9700328270156564
172,86000,86500,500,0.11930452650802915,pca_component_25,35.58815648704291,0.4026100915343685,0.108,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,2.735723645705182
173,86500,87000,500,0.10060660908606811,pca_component_25,44.090508431699625,0.37789753070726256,0.104,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.7969195145267505
174,87000,87500,500,0.14073297169857318,pca_component_25,36.58887324211592,0.4815544108740896,0.122,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.8116249033492773
175,87500,88000,500,0.07066706962266175,pca_component_25,16.028684406713666,0.16004459463666493,0.088,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.29368454458229243
176,88000,88500,500,0.07004016701668493,pca_component_1,24.996120243050587,0.19808813574605394,0.064,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.2622083783838945
177,88500,89000,500,0.06165583900818283,pca_component_25,25.093948002689984,0.17471641024129878,0.06,0.0,Benign|DoS|Exploits|Fuzzers|Generic|Shellcode,post_change,-0.15876052386892456
178,89000,89500,500,0.06619119883189635,pca_component_11,17.631538909549754,0.15722454481059858,0.066,0.006,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.06895545341323263
179,89500,90000,500,0.08091578111466737,pca_component_4,20.408502503462962,0.20678250378850538,0.072,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.8082623165779088
180,90000,90500,500,0.07785028562513606,pca_component_25,22.94622339474433,0.21095547834268072,0.072,0.008,Analysis|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.654346788728765
181,90500,91000,500,0.07540845214927544,pca_component_25,20.82219763339948,0.1946517433590688,0.05,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.5317447201104027
182,91000,91500,500,0.06595615561869994,pca_component_5,28.850952099679027,0.2004058515106917,0.064,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.05715416375222081
183,91500,92000,500,1.9036208445261151,pca_component_12,44.893838921292286,7.215207291463051,0.06,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
184,92000,92500,500,0.06419095411658005,pca_component_25,17.5386279764353,0.15207107925633984,0.054,0.004,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.031474875790233496
185,92500,93000,500,3.843248248070936,pca_component_12,44.88572500905956,14.565572165131305,0.09,0.002,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
186,93000,93500,500,0.059064817608683796,pca_component_7,12.737737140409255,0.11924769623087575,0.066,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.28885317209960115
187,93500,94000,500,0.059416311470304094,pca_component_25,21.028380212953703,0.1541287254778325,0.062,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.27120500936970143
188,94000,94500,500,0.09243635822707191,pca_component_25,32.0696217012237,0.2961179503207107,0.058,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.3866992163998109
189,94500,95000,500,0.08272415875737155,pca_component_25,37.45725158726945,0.2864015094630862,0.068,0.04,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.8990591878758537
190,95000,95500,500,0.08380558641377982,pca_component_25,38.07299009772079,0.29252059721611995,0.076,0.042,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.9533566119416091
191,95500,96000,500,0.06668436412267668,pca_component_25,41.89647178156178,0.24416742835065336,0.06,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.09371679992525675
192,96000,96500,500,0.07353866596755995,pca_component_25,34.19942740533016,0.243276497088416,0.07,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.4378645861788484
193,96500,97000,500,0.08011955459249344,pca_component_25,42.901285680490155,0.2968579398284236,0.07,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.7682845622910723
194,97000,97500,500,0.09161563409725336,pca_component_25,40.7358827184994,0.330775356961084,0.094,0.014,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.3454914612127804
195,97500,98000,500,0.20771477075451708,pca_component_25,36.73644173847023,0.7121818707377442,0.148,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.174715468378017
196,98000,98500,500,0.23236771159560712,pca_component_25,45.78825510258529,0.8894628567889338,0.134,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
197,98500,99000,500,0.24814464326356686,pca_component_25,41.96742918366897,0.9093604810903753,0.122,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
198,99000,99500,500,0.22235063069437083,pca_component_25,24.888622221328472,0.6275000758748857,0.142,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,7.909567669551262
199,99500,100000,500,0.19461479630337156,pca_component_25,31.40712404804419,0.6169712544265428,0.096,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,6.5169785741813016
200,100000,100500,500,0.17880118811331377,pca_component_25,32.25456706556077,0.5744351383541814,0.088,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,5.722992786211858
201,100500,101000,500,0.13574882589803736,pca_component_25,31.305062667225666,0.4296535059296457,0.066,0.01,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.561375821467948
202,101000,101500,500,0.1197359591647687,pca_component_25,32.411973673429706,0.3856135849379331,0.092,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.757385457089409
203,101500,102000,500,0.10155415200219309,pca_component_25,36.93731717251855,0.34914461452282813,0.052,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.8444947168368315
204,102000,102500,500,0.09756178692754085,pca_component_26,16.42208554483391,0.2236499937633334,0.102,0.004,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.6440419743910948
205,102500,103000,500,0.07814897817989142,pca_component_25,30.456667502199167,0.2439717178105192,0.054,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.669343849525879
206,103000,103500,500,0.13051547147774314,pca_component_25,31.657457474241916,0.4154081394695149,0.1,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.29861421872803
207,103500,104000,500,0.12040015075810981,pca_component_25,34.32024576223645,0.3990039677885991,0.096,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.7907338668427997
208,104000,104500,500,0.15518419041257134,pca_component_25,36.49101118086697,0.5302924122809917,0.096,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,4.537206449309577
209,104500,105000,500,0.1775334095135858,pca_component_25,40.09847353378544,0.6359441886348839,0.15,0.008,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,5.659338863692854
210,105000,105500,500,0.1475973335699471,pca_component_25,27.917247325528102,0.441153569918128,0.116,0.006,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.156277793685641
211,105500,106000,500,0.16536689593787077,pca_component_25,42.86127392178472,0.6124294987529821,0.104,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,5.048470126327247
212,106000,106500,500,0.1768888955047539,pca_component_25,45.72628672337645,0.6766413386190149,0.126,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,5.62697844619614
213,106500,107000,500,0.1771913040157697,pca_component_25,36.06921294204763,0.6019850783224987,0.16,0.024,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,5.642162081519704
214,107000,107500,500,0.11573046261340705,pca_component_25,49.664872474106424,0.4613678636126475,0.082,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.5562733960519246
215,107500,108000,500,0.1187118633347659,pca_component_25,40.14609625550526,0.4254913854963628,0.144,0.026,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,2.7059666079078406
216,108000,108500,500,0.10137116086766867,pca_component_25,46.84537652817775,0.3924847402331588,0.076,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.8353069110944245
217,108500,109000,500,0.1091466684493048,pca_component_25,31.492399480622947,0.3464881203882112,0.068,0.016,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.225707535662143
218,109000,109500,500,0.1499480078073018,pca_component_25,28.740627348188468,0.45474068445388305,0.14,0.034,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.274302846170436
219,109500,110000,500,0.11458081194658214,pca_component_25,39.716031959850476,0.4084790715643057,0.104,0.018,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.4985505614136874
220,110000,110500,500,0.1490448900717812,pca_component_25,38.573669144702784,0.5236457170860589,0.102,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,4.228958188692624
221,110500,111000,500,0.18312941541371855,pca_component_25,45.805833906296925,0.7011218393143864,0.142,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Worms,post_change,5.940308842251703
222,111000,111500,500,0.15508609850165037,pca_component_25,29.735875122675445,0.4783967513882419,0.094,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,4.532281350480141
223,111500,112000,500,0.13508553785901564,pca_component_4,28.755318725757753,0.40977262168747763,0.084,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.528072778292484
224,112000,112500,500,0.12492882840726634,pca_component_21,26.490385949691966,0.3637322416979521,0.104,0.006,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.0181143386813405
225,112500,113000,500,0.17888503619410545,pca_component_25,33.76967932890649,0.588047584897067,0.124,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,5.727202716273168
226,113000,113500,500,0.17380677464818575,pca_component_25,16.378968117443996,0.3979100958784914,0.104,0.004,Benign|Exploits|Generic|Reconnaissance,post_change,5.472228174941925
227,113500,114000,500,0.16357390865050578,pca_component_25,37.17015619817304,0.5641391159462809,0.116,0.0,Benign|DoS|Exploits|Generic,post_change,4.958445989705933
228,114000,114500,500,0.11263891602796089,pca_component_25,26.344693376956766,0.32704689155141936,0.108,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.4010498681771804
229,114500,115000,500,0.14829888972444177,pca_component_25,30.027262910755,0.4596960394084858,0.126,0.0,Benign|DoS|Exploits|Fuzzers|Generic|Worms,post_change,4.191502241480009
230,115000,115500,500,0.2990265784635168,pca_component_24,34.68455667507194,0.9962144908674799,0.11,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
231,115500,116000,500,0.14544200301757643,pca_component_25,28.53004839877574,0.43945670020153216,0.102,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.048060756410457
232,116000,116500,500,0.1358239402954507,pca_component_25,28.901122053821908,0.4130557446146686,0.114,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.5651472418358545
233,116500,117000,500,0.10954191829158831,pca_component_25,27.900457989175226,0.3273112987173552,0.07,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.2455526433503157
234,117000,117500,500,0.1370566438525644,pca_component_25,34.67416886148562,0.45653924050424544,0.104,0.004,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.62704008079863
235,117500,118000,500,0.15930675347157636,pca_component_25,38.11897485774927,0.5563905980367853,0.126,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,4.744196305104523
236,118000,118500,500,0.1405012194235945,pca_component_25,31.079107529336532,0.44308735101168,0.122,0.016,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,3.7999888484748214
237,118500,119000,500,0.11860949376427897,pca_component_25,32.81034368353619,0.38432605785998736,0.092,0.002,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.7008267319788124
238,119000,119500,500,0.1079839739859864,pca_component_25,30.06136969084888,0.3349181453599762,0.078,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.167329784769973
239,119500,120000,500,0.11245767408688426,pca_component_25,19.84429342030687,0.2833882935550656,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.391949887725577
