evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28922785618557917,0.28922785618557917,0.3728593547868246,0.4385631584671766,0.28922785618557917,,,0.8632,,0.28922785618557917,0.0,,1.0,0.1368,0.5197449873250742
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31751703793821967,0.31751703793821967,0.37541830564617223,0.47420444285772706,0.31751703793821967,,,0.898,,0.31751703793821967,0.0,,1.0,0.102,0.5417686491790701
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3434952742467881,0.3434952742467881,0.3737466987714029,0.5371568808705797,0.3434952742467881,,,0.915,,0.3434952742467881,0.0,,1.0,0.085,0.5669976593047438
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3036030677554697,0.3036030677554697,0.3637456423207827,0.46406466954557113,0.3036030677554697,,,0.8874,,0.3036030677554697,0.0,,1.0,0.1126,0.5358986445747792
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30448935685263134,0.30448935685263134,0.39743892328263203,0.4387404298658509,0.30448935685263134,,,0.8788,,0.30448935685263134,0.0,,1.0,0.1212,0.5262961376076223
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32458525470549165,0.32458525470549165,0.3708656447519845,0.47223502641968157,0.32458525470549165,,,0.8984,,0.32458525470549165,0.0,,1.0,0.1016,0.5550046793547254
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3268805499296616,0.3268805499296616,0.3636770358375469,0.4892354925533322,0.3268805499296616,,,0.9122,,0.3268805499296616,0.0,,1.0,0.0878,0.5524427322318792
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31396234906188014,0.31396234906188014,0.36743936748685874,0.4781185435244847,0.31396234906188014,,,0.879,,0.31396234906188014,0.0,,1.0,0.121,0.5251027191876788
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2991311436459223,0.2991311436459223,0.33343640409700076,0.48482712321743565,0.2991311436459223,,,0.9196,,0.2991311436459223,0.0,,1.0,0.0804,0.5468930913784266
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.366289429736546,0.366289429736546,0.4022274699830453,0.5122359865011881,0.366289429736546,,,0.92,,0.366289429736546,0.0,,1.0,0.08,0.5671826001712865
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2898928938260024,0.2898928938260024,0.32166821510353966,0.46915929130128164,0.2898928938260024,,,0.8764,,0.2898928938260024,0.0,,1.0,0.1236,0.530850338877516
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.33791910663724484,0.33791910663724484,0.4238157884802749,0.4875700427285331,0.33791910663724484,,,0.9038,,0.33791910663724484,0.0,,1.0,0.0962,0.5503232343060785
