window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
87,43500,44000,500,0.0,0.43613685255296114,0.3634473771274676,0.46396817399336604,0.4881408281380553,0.3634473771274676,,,0.922,,0.43613685255296114,0.0,,1.0,0.078,0.5872938868095221,False,latched,0.12482488250473736,0.0,0,{},50,False,0.34977195054308746,0.0
88,44000,44500,500,0.0,0.4680999537417533,0.39008329478479437,0.47480519480519484,0.5723223069592525,0.39008329478479437,,,0.936,,0.4680999537417533,0.0,,1.0,0.064,0.5797477565661372,False,latched,0.13022140046114614,0.0,0,{},50,False,0.34977195054308746,0.0
89,44500,45000,500,0.0,0.2887433585568125,0.2887433585568125,0.35098400406217634,0.4974423121023794,0.2887433585568125,,,0.864,,0.2887433585568125,0.0,,1.0,0.136,0.5444936089848444,False,latched,0.28531664391674233,0.0,0,{},50,False,0.34977195054308746,0.0
90,45000,45500,500,0.0,0.21934470758000169,0.21934470758000169,0.3110676233963905,0.37334336724220213,0.21934470758000169,,,0.804,,0.21934470758000169,0.0,,1.0,0.196,0.4624408365892028,False,latched,0.2940507905401753,0.0,0,{},50,False,0.34977195054308746,0.0
91,45500,46000,500,0.0,0.27800143602383165,0.27800143602383165,0.37888899793895375,0.45404605796729497,0.27800143602383165,,,0.848,,0.27800143602383165,0.0,,1.0,0.152,0.5179455787388939,False,latched,0.2326262835069436,0.0,0,{},50,False,0.34977195054308746,0.0
92,46000,46500,500,0.0,0.294745661476513,0.294745661476513,0.3758658008658009,0.4420359705435122,0.294745661476513,,,0.894,,0.294745661476513,0.0,,1.0,0.106,0.5475695234051368,False,latched,0.1414139120696737,0.0,0,{},50,False,0.34977195054308746,0.0
93,46500,47000,500,0.0,0.18813010255963278,0.18813010255963278,0.18593674843674843,0.3591392259824002,0.18813010255963278,,,0.868,,0.18813010255963278,0.0,,1.0,0.132,0.560287359240081,False,latched,0.14338772476552603,0.0,0,{},50,False,0.34977195054308746,0.0
94,47000,47500,500,0.0,0.2713812081426961,0.2713812081426961,0.34665593705293274,0.42383316558921913,0.2713812081426961,,,0.904,,0.2713812081426961,0.0,,1.0,0.096,0.5652778711812934,False,latched,0.12895553216513203,0.0,0,{},50,False,0.34977195054308746,0.0
95,47500,48000,500,0.0,0.4482680625029379,0.4482680625029379,0.5021629268444436,0.6065891469262396,0.4482680625029379,,,0.886,,0.4482680625029379,0.0,,1.0,0.114,0.5378968284988096,False,latched,0.2368317488228232,0.0,0,{},50,False,0.34977195054308746,0.0
96,48000,48500,500,0.0,0.3516850841741326,0.29307090347844383,0.5445588855011031,0.4267105399087906,0.29307090347844383,,,0.848,,0.3516850841741326,0.0,,1.0,0.152,0.49732104513742453,False,latched,0.23721225916212,0.0,0,{},50,False,0.34977195054308746,0.0
97,48500,49000,500,0.0,0.2501515151515151,0.20845959595959596,0.34757772957339117,0.3389538218765672,0.20845959595959596,,,0.844,,0.2501515151515151,0.0,,1.0,0.156,0.5127974264021024,False,latched,0.21971916149102158,0.0,0,{},50,False,0.34977195054308746,0.0
98,49000,49500,500,0.0,0.34115516861536027,0.34115516861536027,0.4934879934879936,0.4377003596072034,0.34115516861536027,,,0.896,,0.34115516861536027,0.0,,1.0,0.104,0.5464233129255835,False,latched,0.15323091896983246,0.0,0,{},50,False,0.34977195054308746,0.0
