evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.27178114687274646,0.27178114687274646,0.3137245390010341,0.436061109242324,0.27178114687274646,,,0.8916,,0.27178114687274646,0.0,,1.0,0.1084,0.5494462950523141
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32071728688617535,0.32071728688617535,0.38114361637692756,0.4891687804832611,0.32071728688617535,,,0.9146,,0.32071728688617535,0.0,,1.0,0.0854,0.5683821179549545
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28776413551030483,0.28776413551030483,0.3500122929599274,0.41366575792109817,0.28776413551030483,,,0.8584,,0.28776413551030483,0.0,,1.0,0.1416,0.5196903002622576
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3185030300095645,0.3185030300095645,0.3640478454177976,0.4464138016156646,0.3185030300095645,,,0.892,,0.3185030300095645,0.0,,1.0,0.108,0.5436416617528691
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.335880654659693,0.335880654659693,0.37737943521989825,0.518148867544244,0.335880654659693,,,0.9108,,0.335880654659693,0.0,,1.0,0.0892,0.5691326767154612
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29479980871773614,0.29479980871773614,0.31968264447074474,0.43738280336436114,0.29479980871773614,,,0.8822,,0.29479980871773614,0.0,,1.0,0.1178,0.5371669936238337
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31452028834071916,0.31452028834071916,0.3709199114464143,0.405593351019947,0.31452028834071916,,,0.8784,,0.31452028834071916,0.0,,1.0,0.1216,0.5323161650897458
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31692416777621996,0.31692416777621996,0.35788622456154034,0.44628326645721583,0.31692416777621996,,,0.8936,,0.31692416777621996,0.0,,1.0,0.1064,0.55765155840475
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3181121903574307,0.3181121903574307,0.3454719056996434,0.46313647324148904,0.3181121903574307,,,0.9092,,0.3181121903574307,0.0,,1.0,0.0908,0.5545298573471095
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3082532718696232,0.3082532718696232,0.34967095488879796,0.43484921291247663,0.3082532718696232,,,0.8708,,0.3082532718696232,0.0,,1.0,0.1292,0.5228542256131847
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29738350397293156,0.29738350397293156,0.32743682555012843,0.45491453813838073,0.29738350397293156,,,0.9156,,0.29738350397293156,0.0,,1.0,0.0844,0.5484344389294203
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.36023437164103506,0.36023437164103506,0.3999919376493863,0.5003427958488371,0.36023437164103506,,,0.9188,,0.36023437164103506,0.0,,1.0,0.0812,0.5715201320179676
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28127415380128024,0.28127415380128024,0.30629988180174356,0.4302705814546134,0.28127415380128024,,,0.8696,,0.28127415380128024,0.0,,1.0,0.1304,0.5309259163184422
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3392463669185635,0.3392463669185635,0.4035263345907664,0.4520794678466857,0.3392463669185635,,,0.8986,,0.3392463669185635,0.0,,1.0,0.1014,0.5516681543659387
