window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
167,83500,84000,500,0.0,0.3420106037753097,0.3420106037753097,0.45604355148091646,0.4271401184395283,0.3420106037753097,,,0.868,,0.3420106037753097,0.0,,1.0,0.132,0.5389990278424408,False,latched,0.15112715519960981,0.0,0,{},50,False,0.34161943793542465,0.0
168,84000,84500,500,0.0,0.5048978802912184,0.4207482335760153,0.6546021770845023,0.5566679074189121,0.4207482335760153,,,0.922,,0.5048978802912184,0.0,,1.0,0.078,0.59507817183398,False,latched,0.1783869852445505,0.0,0,{},50,False,0.34161943793542465,0.0
169,84500,85000,500,0.0,0.3604484783533524,0.3604484783533524,0.38734534856055197,0.5182430809397113,0.3604484783533524,,,0.926,,0.3604484783533524,0.0,,1.0,0.074,0.5729429229874924,False,latched,0.15242719209657027,0.0,0,{},50,False,0.34161943793542465,0.0
170,85000,85500,500,0.0,0.27286283891547053,0.27286283891547053,0.4490740740740741,0.410892985191042,0.27286283891547053,,,0.898,,0.27286283891547053,0.0,,1.0,0.102,0.5468830759507926,False,latched,0.14873768867477982,0.0,0,{},50,False,0.34161943793542465,0.0
171,85500,86000,500,0.0,0.4110365678838585,0.3425304732365488,0.5265353756382203,0.43960526082287193,0.3425304732365488,,,0.856,,0.4110365678838585,0.0,,1.0,0.144,0.528530271183017,False,latched,0.2279987422477872,0.0,0,{},50,False,0.34161943793542465,0.0
172,86000,86500,500,0.0,0.250119984374128,0.250119984374128,0.314247311827957,0.3849482285626696,0.250119984374128,,,0.886,,0.250119984374128,0.0,,1.0,0.114,0.5331408005326643,False,latched,0.16590293449772997,0.0,0,{},50,False,0.34161943793542465,0.0
173,86500,87000,500,0.0,0.25712668082094836,0.21427223401745696,0.2714152885701003,0.33263727588021297,0.21427223401745696,,,0.924,,0.25712668082094836,0.0,,1.0,0.076,0.5822726389649571,False,latched,0.12067363091676536,0.0,0,{},50,False,0.34161943793542465,0.0
174,87000,87500,500,0.0,0.4429993503164235,0.36916612526368625,0.460242825607064,0.601951165247068,0.36916612526368625,,,0.926,,0.4429993503164235,0.0,,1.0,0.074,0.5780162023693417,False,latched,0.14476351667286252,0.0,0,{},50,False,0.34161943793542465,0.0
175,87500,88000,500,0.0,0.30797132922749004,0.30797132922749004,0.7331154684095861,0.4493271204514149,0.30797132922749004,,,0.89,,0.30797132922749004,0.0,,1.0,0.11,0.5415407070406919,False,latched,0.1482259660955161,0.0,0,{},50,False,0.34161943793542465,0.0
176,88000,88500,500,0.0,0.4516681961863974,0.37639016348866455,0.52909604519774,0.5683566369106252,0.37639016348866455,,,0.944,,0.4516681961863974,0.0,,1.0,0.056,0.6115916927118413,False,latched,0.13401177279655085,0.0,0,{},50,False,0.34161943793542465,0.0
177,88500,89000,500,0.0,0.24074262174820835,0.24074262174820835,0.24405247972126953,0.327478254124668,0.24074262174820835,,,0.858,,0.24074262174820835,0.0,,1.0,0.142,0.5455351693671108,False,latched,0.1959816802936499,0.0,0,{},50,False,0.34161943793542465,0.0
