evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.333516013502176,0.333516013502176,0.3732936969007043,0.48000973821425363,0.333516013502176,,,0.9084,,0.333516013502176,0.0,,1.0,0.0916,0.5489557603081401
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3487971057086872,0.3487971057086872,0.36754741707530486,0.5807604102869621,0.3487971057086872,,,0.9296,,0.3487971057086872,0.0,,1.0,0.0704,0.5779089019875712
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31165565867802275,0.31165565867802275,0.36337795891144903,0.47851326478731915,0.31165565867802275,,,0.8994,,0.31165565867802275,0.0,,1.0,0.1006,0.5450549733879809
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28786541582751207,0.28786541582751207,0.3473050966899705,0.39500445915317534,0.28786541582751207,,,0.8854,,0.28786541582751207,0.0,,1.0,0.1146,0.5280365028057933
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3458758181428762,0.3458758181428762,0.3750094791787601,0.517110384493037,0.3458758181428762,,,0.9164,,0.3458758181428762,0.0,,1.0,0.0836,0.5693375357209972
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29934740063559534,0.29934740063559534,0.3269935835204632,0.47934226531643237,0.29934740063559534,,,0.9182,,0.29934740063559534,0.0,,1.0,0.0818,0.5538979161860345
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30009100237565794,0.30009100237565794,0.3383559577197473,0.43043404049028394,0.30009100237565794,,,0.8796,,0.30009100237565794,0.0,,1.0,0.1204,0.5210592512109566
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3050026765314357,0.3050026765314357,0.3294459165582593,0.4919936622511988,0.3050026765314357,,,0.928,,0.3050026765314357,0.0,,1.0,0.072,0.5487052529313524
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3638856290461245,0.3638856290461245,0.3953326197358311,0.53888126882722,0.3638856290461245,,,0.9314,,0.3638856290461245,0.0,,1.0,0.0686,0.5740789655160992
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.279670787085114,0.279670787085114,0.3010241389511261,0.44604918891561285,0.279670787085114,,,0.8836,,0.279670787085114,0.0,,1.0,0.1164,0.5338774206711835
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32743689488403976,0.32743689488403976,0.3789142035857321,0.46693744336791915,0.32743689488403976,,,0.91,,0.32743689488403976,0.0,,1.0,0.09,0.5521489765044151
