evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.27042526915399684,0.27042526915399684,0.3043004178274792,0.4330124247943483,0.27042526915399684,,,0.8942,,0.27042526915399684,0.0,,1.0,0.1058,0.5498940424983151
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2992717184562332,0.2992717184562332,0.3562801155203428,0.4745476360231096,0.2992717184562332,,,0.9146,,0.2992717184562332,0.0,,1.0,0.0854,0.5698818400483279
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.27102714085461466,0.27102714085461466,0.32651389988515084,0.39150837050398424,0.27102714085461466,,,0.8582,,0.27102714085461466,0.0,,1.0,0.1418,0.5189391166663906
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28499285525666346,0.28499285525666346,0.3254963005279498,0.40501788303701236,0.28499285525666346,,,0.8882,,0.28499285525666346,0.0,,1.0,0.1118,0.5377965830381273
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32833751081707846,0.32833751081707846,0.36000979629817803,0.516802263007701,0.32833751081707846,,,0.912,,0.32833751081707846,0.0,,1.0,0.088,0.571169937860279
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.286166803092833,0.286166803092833,0.3448591852540234,0.42933637308312206,0.286166803092833,,,0.884,,0.286166803092833,0.0,,1.0,0.116,0.5380379054704316
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.27658226622308063,0.27658226622308063,0.32606124366822964,0.36209106177828804,0.27658226622308063,,,0.8746,,0.27658226622308063,0.0,,1.0,0.1254,0.5263311887886836
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3152154254928016,0.3152154254928016,0.34603446314848557,0.4446658492788038,0.3152154254928016,,,0.8966,,0.3152154254928016,0.0,,1.0,0.1034,0.5578071280932698
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3056971423193983,0.3056971423193983,0.3397297333647808,0.4612390313579646,0.3056971423193983,,,0.9106,,0.3056971423193983,0.0,,1.0,0.0894,0.555919069943699
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28663595020352456,0.28663595020352456,0.32379748326656715,0.39199735538720326,0.28663595020352456,,,0.867,,0.28663595020352456,0.0,,1.0,0.133,0.5187354282322396
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2864325175301608,0.2864325175301608,0.31243847609470976,0.4348577031608916,0.2864325175301608,,,0.9148,,0.2864325175301608,0.0,,1.0,0.0852,0.5467490317743992
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3469064399854926,0.3469064399854926,0.3880891774914968,0.48294878406791747,0.3469064399854926,,,0.9184,,0.3469064399854926,0.0,,1.0,0.0816,0.5702546993015091
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.26452026605280005,0.26452026605280005,0.2879891388269242,0.3964369285385824,0.26452026605280005,,,0.8686,,0.26452026605280005,0.0,,1.0,0.1314,0.5292947370322587
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3170637551184327,0.3170637551184327,0.3773335523297458,0.42374062033937776,0.3170637551184327,,,0.897,,0.3170637551184327,0.0,,1.0,0.103,0.5488140114593092
