window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
14,7000,7500,500,0.0,0.9806320081549439,0.163438668025824,0.962,,0.49031600407747195,,,0.962,,0.9806320081549439,0.0,,1.0,0.038,0.6362735994059293,False,warmup,0.08054414072718691,0.0,0,{},0,False,0.3300804536920476,0.0
15,7500,8000,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.634916760464389,False,warmup,0.026597013960109554,0.0,0,{},0,False,0.3300804536920476,0.0
16,8000,8500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.49647532729103727,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6449736201164479,False,warmup,0.08094212581812085,0.0,0,{},0,False,0.3300804536920476,0.0
17,8500,9000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6368669179509712,False,warmup,0.10845013462136455,0.0,0,{},0,False,0.3300804536920476,0.0
18,9000,9500,500,0.0,0.993963782696177,0.16566063044936283,0.988,,0.33132126089872566,,,0.988,,0.993963782696177,0.0,,1.0,0.012,0.6338512030100466,False,warmup,0.04799410591434179,0.0,0,{},0,False,0.3300804536920476,0.0
19,9500,10000,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.494949494949495,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6483289100622559,False,warmup,0.051666750657348146,0.0,0,{},0,False,0.3300804536920476,0.0
20,10000,10500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.49647532729103727,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.605178743573008,False,warmup,0.06761181764734586,0.0,0,{},0,False,0.3300804536920476,0.0
21,10500,11000,500,0.0,0.9909182643794148,0.1651530440632358,0.982,,0.3303060881264716,,,0.982,,0.9909182643794148,0.0,,1.0,0.018,0.587185681475657,False,warmup,0.07011443545434315,0.0,0,{},0,False,0.3300804536920476,0.0
22,11000,11500,500,0.0,0.9919354838709677,0.16532258064516128,0.984,,0.33064516129032256,,,0.984,,0.9919354838709677,0.0,,1.0,0.016,0.5698156760430608,False,warmup,0.06673713969905057,0.0,0,{},0,False,0.3300804536920476,0.0
23,11500,12000,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6316155484413103,False,warmup,0.07340267016195404,0.0,0,{},0,False,0.3300804536920476,0.0
24,12000,12500,500,0.0,0.993963782696177,0.16566063044936283,0.988,,0.4969818913480885,,,0.988,,0.993963782696177,0.0,,1.0,0.012,0.6548256716525729,False,warmup,0.04423840407072338,0.0,0,{},0,False,0.3300804536920476,0.0
25,12500,13000,500,0.0,0.9919354838709677,0.16532258064516128,0.984,,0.4959677419354839,,,0.984,,0.9919354838709677,0.0,,1.0,0.016,0.6567398672736803,False,warmup,0.1688580930733993,0.0,0,{},0,False,0.3300804536920476,0.0
26,13000,13500,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.49341438703140833,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.6385243141814403,False,warmup,0.05228259941866028,0.0,0,{},0,False,0.3300804536920476,0.0
27,13500,14000,500,0.0,0.9919354838709677,0.16532258064516128,0.984,,0.4959677419354839,,,0.984,,0.9919354838709677,0.0,,1.0,0.016,0.6527330887953886,False,warmup,0.058075035147671865,0.0,0,{},0,False,0.3300804536920476,0.0
28,14000,14500,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.49443882709807885,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6374328383705712,False,warmup,0.058872921839959604,0.0,0,{},0,False,0.3300804536920476,0.0
