window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
157,78500,79000,500,0.15972597986312792,pca_component_25,38.86597277765418,0.5632942541871934,0.108,0.008,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.580363898618449
158,79000,79500,500,0.15443404494549437,pca_component_25,40.60688797779026,0.5566957291666086,0.1,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,3.377310438955087
159,79500,80000,500,0.1362160620912881,pca_component_25,42.00280992685136,0.49939303693475534,0.106,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.6782798378212727
160,80000,80500,500,0.32655584899555534,pca_component_12,36.04919174215572,1.1091243039468097,0.086,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
161,80500,81000,500,0.12655358565650518,pca_component_25,42.006498174450485,0.46398899825349993,0.1,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.3075271170233105
162,81000,81500,500,0.10240889341952561,pca_component_25,39.567755208484876,0.36440419562831905,0.068,0.024,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,1.381086530067225
163,81500,82000,500,0.15615320219430265,pca_component_25,42.02900489949482,0.5726647319763934,0.112,0.052,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.443275125314452
164,82000,82500,500,0.09513459617219978,pca_component_25,27.36201734078075,0.28150591526344426,0.07,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.1019691097513873
165,82500,83000,500,0.07761681796478165,pca_component_25,38.65516829598213,0.27298237474931303,0.072,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.42980561454681143
166,83000,83500,500,0.09021104822542937,pca_component_25,25.493890395627698,0.2576634251085734,0.08,0.026,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.9130507915991977
167,83500,84000,500,0.13433736712704925,pca_component_25,30.560561314661083,0.4200998097692134,0.082,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.6061936315322085
168,84000,84500,500,0.10986078981593084,pca_component_25,40.8872057352329,0.39738495608078134,0.074,0.016,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.66701849406418
169,84500,85000,500,0.12186354853504407,pca_component_25,41.280673961453786,0.4429168462233091,0.088,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.1275686938218135
170,85000,85500,500,0.09128190212552696,pca_component_25,33.21063222712608,0.2975762332361993,0.098,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.9541398436365299
171,85500,86000,500,0.1191215735972975,pca_component_25,38.99389074221534,0.4207883391910402,0.1,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.0223581222472395
172,86000,86500,500,0.1357107259030513,pca_component_25,35.72204318580376,0.45883581320111483,0.108,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,2.6588899052329746
173,86500,87000,500,0.11151364396390699,pca_component_25,41.35117742426552,0.40564575619088633,0.106,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.7304391064279425
174,87000,87500,500,0.15132912249131095,pca_component_25,35.27861618513302,0.5084558794973273,0.124,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.2581734397059856
175,87500,88000,500,0.07638316307710227,pca_component_25,16.33330566797403,0.1746263082891262,0.086,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.3824698296452973
176,88000,88500,500,0.07206272179723003,pca_component_1,24.5172225319672,0.20184652871766776,0.064,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.21669293276260337
177,88500,89000,500,0.06070681628407268,pca_component_25,31.23358357029591,0.19192137846378002,0.06,0.0,Benign|DoS|Exploits|Fuzzers|Generic|Shellcode,post_change,-0.21903727517577837
178,89000,89500,500,0.0745447301827766,pca_component_11,14.82651321989821,0.162372116195127,0.066,0.006,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.31192849356274993
179,89500,90000,500,0.08205389851040566,pca_component_23,19.502447627573662,0.2049834362675054,0.072,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.6000580023061169
180,90000,90500,500,0.08023752529208168,pca_component_25,24.19740383854648,0.223273356410315,0.072,0.008,Analysis|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.5303631039823316
181,90500,91000,500,0.07634161727668289,pca_component_25,25.912155270643577,0.21983058416540388,0.05,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.3808757022342571
182,91000,91500,500,0.06633384376964038,pca_component_5,27.257910293501833,0.1959099219973917,0.06,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.0031261923017101246
183,91500,92000,500,35.683489798625814,pca_component_12,42.557914064926194,131.6838383651,0.062,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
184,92000,92500,500,0.06453062670521789,pca_component_25,24.798495278551023,0.1817831131905229,0.056,0.004,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.07231628423480098
185,92500,93000,500,72.07700922187782,pca_component_12,42.57875777876812,266.0530489319999,0.092,0.002,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
186,93000,93500,500,0.05486261488475127,pca_component_7,13.136070338610804,0.11248230958393642,0.066,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.44328139978650544
187,93500,94000,500,0.05799559051302563,pca_component_25,24.48264995592922,0.16233014462173168,0.062,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.3230679900859599
188,94000,94500,500,0.09089428394192701,pca_component_25,34.388422314289315,0.30152108525551846,0.058,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.9392667935266101
189,94500,95000,500,0.08180278579595085,pca_component_25,37.77303634925782,0.28440290706301796,0.064,0.04,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.5904227164930577
190,95000,95500,500,0.08681140956391487,pca_component_25,34.980381994231514,0.2904451113407046,0.076,0.042,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.7826054247210775
191,95500,96000,500,0.06835779784719549,pca_component_25,41.57916402106474,0.24934515232013202,0.06,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.0745336587818539
192,96000,96500,500,0.07207354585021376,pca_component_25,36.43362729473822,0.2460945997144444,0.072,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.21710825559633726
193,96500,97000,500,0.08344639770771642,pca_component_25,40.76348603101935,0.3013826457542745,0.08,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.6534887009056464
194,97000,97500,500,0.0992039920353833,pca_component_25,34.52455365826681,0.32973737350450655,0.098,0.014,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.2581133030606835
195,97500,98000,500,0.4921787100726679,pca_component_12,30.82069622147622,1.5456780348669843,0.148,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
196,98000,98500,500,0.2705439992069775,pca_component_25,33.53090714794602,0.8862077551425314,0.138,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.832491441954247
197,98500,99000,500,0.2592556539860872,pca_component_25,36.463875643686976,0.8855939460147624,0.122,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.39935354690221
198,99000,99500,500,0.22520463304000793,pca_component_25,20.914057504244973,0.5826013127747893,0.144,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,6.092803539053117
199,99500,100000,500,0.2000297939396823,pca_component_25,25.113273740693796,0.567049983339175,0.096,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,5.126835843804981
200,100000,100500,500,0.1816595246498314,pca_component_25,27.553230092858534,0.5394105323228243,0.088,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.421961956973454
201,100500,101000,500,0.1376807580927327,pca_component_25,24.089137698690564,0.3822600082679514,0.066,0.01,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,2.734480753946942
202,101000,101500,500,0.11876329105343755,pca_component_25,29.843139914103485,0.3670113291217359,0.092,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.00861069126026
203,101500,102000,500,0.10422917252105716,pca_component_25,31.237721249595847,0.32953682390990074,0.052,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.4509312985444955
204,102000,102500,500,0.09706292571110262,pca_component_26,17.67486796868301,0.23083754994980832,0.102,0.004,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.1759598126492172
205,102500,103000,500,0.07757742023110258,pca_component_25,27.2246014553428,0.22897659240200957,0.054,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.4282939092346817
206,103000,103500,500,0.13513750806422362,pca_component_25,25.1329366691516,0.38324148460934027,0.1,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.636895329123039
207,103500,104000,500,0.12461314668139314,pca_component_25,27.633773174353195,0.3705603485234134,0.096,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.2330717706717866
208,104000,104500,500,0.16043699305103934,pca_component_25,30.48212886667992,0.5010743252052399,0.094,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,3.6076457321857167
209,104500,105000,500,0.18940147447676636,pca_component_25,34.601568468815174,0.6302403977732947,0.15,0.008,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.719023376164583
210,105000,105500,500,0.157076100195737,pca_component_23,32.505831357514985,0.5066006449963287,0.116,0.006,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.478687055926677
211,105500,106000,500,0.17733077217114782,pca_component_25,37.84639324747679,0.6171224463913196,0.104,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,4.255866156381841
212,106000,106500,500,0.1945407730569752,pca_component_25,37.55039601163818,0.6743616851346762,0.128,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,4.9162201242721855
213,106500,107000,500,0.1981383362117273,pca_component_25,31.806519687712665,0.6321229763692443,0.16,0.024,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,5.054259925649131
214,107000,107500,500,0.1274852078057259,pca_component_25,42.010800924934145,0.46742858332333426,0.084,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.3432737963462063
215,107500,108000,500,0.12709660823906332,pca_component_25,33.125903254213895,0.41380221845406956,0.142,0.026,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,2.328363090212692
216,108000,108500,500,0.10726101214414795,pca_component_25,41.869626511019035,0.39261457999329163,0.076,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.5672640830921074
217,108500,109000,500,0.10525009790338416,pca_component_25,33.154199773970966,0.3428204910550949,0.064,0.016,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.4901045752695878
218,109000,109500,500,0.14426863911844004,pca_component_25,29.629163925153335,0.4442287095674955,0.14,0.034,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.9872601352018204
219,109500,110000,500,0.1241402272939755,pca_component_25,34.41710239140054,0.41197861885762177,0.104,0.018,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.214925682473111
220,110000,110500,500,0.15088893799154687,pca_component_25,37.78016905655751,0.5246435517869426,0.102,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,3.2412834010039884
221,110500,111000,500,0.1997360185313071,pca_component_25,39.07219794265929,0.706261120214512,0.136,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Worms,post_change,5.115563574972682
222,111000,111500,500,0.15549844207586427,pca_component_25,28.78404905813504,0.4719293357345423,0.096,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,3.418151742399161
223,111500,112000,500,0.11089331924253064,pca_component_11,13.833012425366368,0.23331290201264518,0.082,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.7066370221713003
224,112000,112500,500,0.13853546343120385,pca_component_22,22.677822778961534,0.37319569865757884,0.104,0.006,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,2.767276107380147
225,112500,113000,500,0.1963893715000077,pca_component_25,27.677255075073813,0.5844595745055478,0.126,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.987151516140836
226,113000,113500,500,0.21988493150079436,pca_component_26,14.881255283047683,0.47983314190013177,0.106,0.004,Benign|Exploits|Generic|Reconnaissance,post_change,5.888684664061951
227,113500,114000,500,0.17994335977953224,pca_component_25,30.51566366727936,0.5623053609439416,0.114,0.0,Benign|DoS|Exploits|Generic,post_change,4.3561120892614
228,114000,114500,500,0.12287670322023486,pca_component_25,20.607463422027095,0.31554173467444,0.108,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.1664438060830453
229,114500,115000,500,0.15787535945905912,pca_component_25,25.110315480541125,0.4475230677575716,0.126,0.0,Benign|DoS|Exploits|Fuzzers|Generic|Worms,post_change,3.509354923372431
230,115000,115500,500,0.27791449689550285,pca_component_25,23.961337871030086,0.76955864665641,0.112,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
231,115500,116000,500,0.15751032950036306,pca_component_25,27.73352797330496,0.46923088402888874,0.102,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.4953485916341047
232,116000,116500,500,0.1448061212418897,pca_component_25,21.64294424095655,0.3810834428849542,0.114,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.007883518968314
233,116500,117000,500,0.11784518284991886,pca_component_25,22.308658096884106,0.3148643908761875,0.07,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,1.9733825469290465
234,117000,117500,500,0.14649700946990826,pca_component_25,30.492458268822247,0.4576147006340854,0.104,0.004,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.072763512760217
235,117500,118000,500,0.17287053591887275,pca_component_25,31.24181329057929,0.5465930229950973,0.128,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,4.084725275770746
236,118000,118500,500,0.15752496911035485,pca_component_23,19.25465828406665,0.39101399346627774,0.122,0.016,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,3.4959103187723297
237,118500,119000,500,0.12637333708224993,pca_component_25,24.520548442916464,0.35399369989000207,0.088,0.002,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.300610913938507
238,119000,119500,500,0.10631596285541499,pca_component_25,29.73194884246165,0.32793302438031247,0.078,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,1.5310021995624743
239,119500,120000,500,0.11690108726447536,pca_component_23,21.532649124561594,0.3068614065693528,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.9371572573400853
