evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32520330511078716,0.32520330511078716,0.36341627849373964,0.4721572031287146,0.32520330511078716,,,0.9064,,0.32520330511078716,0.0,,1.0,0.0936,0.5487520879060838
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.34118960578761387,0.34118960578761387,0.36095679302074385,0.566871907746941,0.34118960578761387,,,0.9266,,0.34118960578761387,0.0,,1.0,0.0734,0.5771628570017522
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3085090562182566,0.3085090562182566,0.36034431776385123,0.4766797241035044,0.3085090562182566,,,0.8984,,0.3085090562182566,0.0,,1.0,0.1016,0.5458403483986649
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2878178318293672,0.2878178318293672,0.347806948556833,0.39243290910275197,0.2878178318293672,,,0.8838,,0.2878178318293672,0.0,,1.0,0.1162,0.5273195013676375
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.34312778435070973,0.34312778435070973,0.3726063895635949,0.5080371014573979,0.34312778435070973,,,0.9138,,0.34312778435070973,0.0,,1.0,0.0862,0.5680770999985734
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30304514930699233,0.30304514930699233,0.3321497819183496,0.47867232278467375,0.30304514930699233,,,0.9174,,0.30304514930699233,0.0,,1.0,0.0826,0.5528538712351329
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29939132463485135,0.29939132463485135,0.3370097210451602,0.4284873911568297,0.29939132463485135,,,0.8782,,0.29939132463485135,0.0,,1.0,0.1218,0.5214603814207145
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2988454887594403,0.2988454887594403,0.3212982826883742,0.4850262500325031,0.2988454887594403,,,0.9266,,0.2988454887594403,0.0,,1.0,0.0734,0.5486451351925291
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3700264474752741,0.3700264474752741,0.40170066077291766,0.5399191147307812,0.3700264474752741,,,0.931,,0.3700264474752741,0.0,,1.0,0.069,0.5751753379650711
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28044520934807404,0.28044520934807404,0.3025298059497509,0.4433652603530526,0.28044520934807404,,,0.882,,0.28044520934807404,0.0,,1.0,0.118,0.5331444725101593
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32728090842309104,0.32728090842309104,0.38120002048655044,0.4688787275755337,0.32728090842309104,,,0.9094,,0.32728090842309104,0.0,,1.0,0.0906,0.5520954470135845
