window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
168,84000,84500,500,0.414,0.9128014842300557,0.3042671614100186,0.8395904436860068,,0.1319034852546917,0.5018083926078266,0.7100789764389706,0.8395904436860068,0.0,0.0,0.0,1.0,0.45640074211502785,0.3297587131367292,0.013651877133105802,1.0,0.992,0.5040322580645161,0.20482301915618903,False,latched,0.588991804447096,0.008,0,{},0,False,0.5193428171074622,0.0
169,84500,85000,500,0.384,0.9192982456140351,0.30643274853801167,0.8506493506493507,,0.13753280839895013,0.4439392397587095,0.6729572510822511,0.8506493506493507,0.0,0.0,0.0,1.0,0.45964912280701753,0.3438320209973753,0.006493506493506494,1.0,0.996,0.4738955823293173,0.226519577494812,False,latched,0.602237318586277,0.004,0,{},0,False,0.5193428171074622,0.0
170,85000,85500,500,0.566,0.9040404040404041,0.30134680134680136,0.8248847926267281,,0.10544918998527246,0.6221184446497015,0.6784615134096497,0.8248847926267281,0.0,0.0,0.0,1.0,0.45202020202020204,0.26362297496318116,0.013824884792626729,1.0,0.994,0.6398390342052314,0.10048805863128615,False,latched,0.9387455390803062,0.006,0,{},0,False,0.5193428171074622,0.0
171,85500,86000,500,0.61,0.8461538461538461,0.28205128205128205,0.7333333333333333,,0.08895800933125972,0.6349820466862075,0.6578562421185372,0.7333333333333333,0.0,0.0,0.0,1.0,0.4230769230769231,0.2223950233281493,0.035897435897435895,1.0,0.986,0.7099391480730223,0.14416412200292833,False,latched,0.9424805894296683,0.014,0,{},0,False,0.5193428171074622,0.0
172,86000,86500,500,0.552,0.88,0.29333333333333333,0.7857142857142857,,0.10414201183431952,0.6003250341498596,0.6782479296066253,0.7857142857142857,0.0,0.0,0.0,1.0,0.44,0.2603550295857988,0.017857142857142856,1.0,0.992,0.6451612903225806,0.18989663263439885,False,latched,0.782522046297341,0.008,0,{},0,False,0.5193428171074622,0.0
173,86500,87000,500,0.598,0.8986301369863013,0.29954337899543376,0.8159203980099502,,0.09879518072289156,0.6246300310316109,0.6659179021281553,0.8159203980099502,0.0,0.0,0.0,1.0,0.44931506849315067,0.2469879518072289,0.024875621890547265,1.0,0.99,0.6686868686868687,0.15626460675822604,False,latched,0.7517027603297021,0.01,0,{},0,False,0.5193428171074622,0.0
174,87000,87500,500,0.644,0.8769716088328076,0.29232386961093587,0.7808988764044944,,0.08701095461658842,0.5927287650945066,0.5333763696001117,0.7808988764044944,0.0,0.0,0.0,1.0,0.4384858044164038,0.21752738654147105,0.033707865168539325,1.0,0.988,0.7186234817813765,0.1523204036464721,False,latched,0.7355953338283369,0.012,0,{},0,False,0.5193428171074622,0.0
175,87500,88000,500,0.598,0.8707865168539326,0.2902621722846442,0.7711442786069652,,0.09465648854961832,0.5854939065574234,0.59368708297975,0.7711442786069652,0.0,0.0,0.0,1.0,0.4353932584269663,0.2366412213740458,0.03482587064676617,1.0,0.986,0.6855983772819473,0.10979266620611233,False,latched,0.7621902053313218,0.014,0,{},0,False,0.5193428171074622,0.0
176,88000,88500,500,0.658,0.8445945945945946,0.28153153153153154,0.7309941520467836,,0.08,0.6264079463856629,0.5630921274818251,0.7309941520467836,0.0,0.0,0.0,1.0,0.4222972972972973,0.2,0.017543859649122806,1.0,0.994,0.7484909456740443,0.20610392197186042,False,latched,0.7373894234787578,0.006,0,{},0,False,0.5193428171074622,0.0
177,88500,89000,500,0.698,0.8473282442748091,0.282442748091603,0.7350993377483444,,0.07266775777414075,0.6842091301056227,0.581434182811818,0.7350993377483444,0.0,0.0,0.0,1.0,0.42366412213740456,0.18166939443535188,0.019867549668874173,1.0,0.994,0.7766599597585513,0.16304411837789964,False,latched,0.8221250399350589,0.006,0,{},0,False,0.5193428171074622,0.0
178,89000,89500,500,0.638,0.8996960486322189,0.2998986828774063,0.8176795580110497,,0.09135802469135802,0.6511138356997649,0.635428393287033,0.8176795580110497,0.0,0.0,0.0,1.0,0.44984802431610943,0.22839506172839505,0.03314917127071823,1.0,0.988,0.7004048582995951,0.11100179564443018,False,latched,0.7860163949927117,0.012,0,{},0,False,0.5193428171074622,0.0
179,89500,90000,500,0.564,0.8733850129198967,0.29112833763996554,0.7752293577981652,,0.10104633781763828,0.6373921146094331,0.7109278417593857,0.7752293577981652,0.0,0.0,0.0,1.0,0.43669250645994834,0.2526158445440957,0.045871559633027525,1.0,0.98,0.6551020408163265,0.13444288724090842,False,latched,0.7756267366248601,0.02,0,{},0,False,0.5193428171074622,0.0
180,90000,90500,500,0.532,0.8695652173913043,0.2898550724637681,0.7692307692307693,,0.10588235294117647,0.6477786741806164,0.7642182379024485,0.7692307692307693,0.0,0.0,0.0,1.0,0.43478260869565216,0.2647058823529412,0.017094017094017096,1.0,0.992,0.6370967741935484,0.17747028245839816,False,latched,0.7590329301574145,0.008,0,{},0,False,0.5193428171074622,0.0
181,90500,91000,500,0.488,0.9399585921325052,0.31331953071083507,0.88671875,,0.12489683631361762,0.5796450008561997,0.715484118852459,0.88671875,0.0,0.0,0.0,1.0,0.4699792960662526,0.312242090784044,0.03125,1.0,0.984,0.5386178861788617,0.19978107486302368,False,latched,0.8693126570332107,0.016,0,{},0,False,0.5193428171074622,0.0
182,91000,91500,500,0.6,0.907103825136612,0.302367941712204,0.83,,0.09969969969969969,0.7086817483039187,0.7706500000000001,0.83,0.0,0.0,0.0,1.0,0.453551912568306,0.24924924924924924,0.02,1.0,0.992,0.6653225806451613,0.22097863070440077,False,latched,0.9175909234209878,0.008,0,{},0,False,0.5193428171074622,0.0
183,91500,92000,500,0.69,0.8602941176470589,0.286764705882353,0.7548387096774194,,0.07585089141004862,0.6680477925811568,0.5721552127162226,0.7548387096774194,0.0,0.0,0.0,1.0,0.43014705882352944,0.18962722852512157,0.01935483870967742,1.0,0.994,0.7645875251509054,0.17277581120189972,False,latched,0.9232683987624875,0.006,0,{},0,False,0.5193428171074622,0.0
184,92000,92500,500,0.76,0.7368421052631579,0.24561403508771928,0.5833333333333334,,0.04912280701754386,0.7373917342220161,0.618859649122807,0.5833333333333334,0.0,0.0,0.0,1.0,0.3684210526315789,0.12280701754385964,0.016666666666666666,1.0,0.996,0.8594377510040161,0.22306560632763128,False,latched,0.8928214059009877,0.004,0,{},0,False,0.5193428171074622,0.0
185,92500,93000,500,0.662,0.8542372881355932,0.2847457627118644,0.7455621301775148,,0.0805111821086262,0.6752714403316484,0.6535690663043672,0.7455621301775148,0.0,0.0,0.0,1.0,0.4271186440677966,0.2012779552715655,0.029585798816568046,1.0,0.99,0.7454545454545455,0.17508589162703475,False,latched,0.8107002803317823,0.01,0,{},0,False,0.5193428171074622,0.0
186,93000,93500,500,0.612,0.8786127167630058,0.2928709055876686,0.7835051546391752,,0.09325153374233128,0.6125455462310898,0.6162994407384947,0.7835051546391752,0.0,0.0,0.0,1.0,0.4393063583815029,0.2331288343558282,0.010309278350515464,1.0,0.996,0.6947791164658634,0.16329367901584993,False,latched,0.6953309780027376,0.004,0,{},0,False,0.5193428171074622,0.0
187,93500,94000,500,0.472,0.8907563025210085,0.2969187675070028,0.803030303030303,,0.11910112359550562,0.5236874761344893,0.6752375449409347,0.803030303030303,0.0,0.0,0.0,1.0,0.44537815126050423,0.29775280898876405,0.011363636363636364,1.0,0.994,0.5734406438631791,0.12101967542906038,False,latched,0.5896428432293133,0.006,0,{},0,False,0.5193428171074622,0.0
188,94000,94500,500,0.566,0.884318766066838,0.29477292202227934,0.7926267281105991,,0.10238095238095238,0.5614838232456207,0.5936395759717314,0.7926267281105991,0.0,0.0,0.0,1.0,0.442159383033419,0.25595238095238093,0.004608294930875576,1.0,0.998,0.655310621242485,0.11663013050644677,False,latched,0.6936110836217912,0.002,0,{},0,False,0.5193428171074622,0.0
189,94500,95000,500,0.508,0.8893905191873589,0.2964635063957863,0.8008130081300813,,0.11305595408895266,0.5547260344202185,0.6659624863965175,0.8008130081300813,0.0,0.0,0.0,1.0,0.44469525959367945,0.28263988522238165,0.012195121951219513,1.0,0.994,0.6036217303822937,0.10829480872172209,False,latched,0.6717008755171079,0.006,0,{},0,False,0.5193428171074622,0.0
190,95000,95500,500,0.478,0.8701298701298701,0.29004329004329005,0.7701149425287356,,0.11469329529243937,0.5632227049313466,0.6970294490132897,0.7701149425287356,0.0,0.0,0.0,1.0,0.43506493506493504,0.2867332382310984,0.02681992337164751,1.0,0.986,0.592292089249493,0.14746269001906265,False,latched,0.6872730818468731,0.014,0,{},0,False,0.5193428171074622,0.0
191,95500,96000,500,0.464,0.8879668049792531,0.2959889349930844,0.7985074626865671,,0.11988795518207282,0.5313595704024984,0.6654496911991765,0.7985074626865671,0.0,0.0,0.0,1.0,0.44398340248962653,0.29971988795518206,0.014925373134328358,1.0,0.992,0.5685483870967742,0.12758964853689145,False,latched,0.6168692002846486,0.008,0,{},0,False,0.5193428171074622,0.0
192,96000,96500,500,0.518,0.8385542168674699,0.27951807228915665,0.7219917012448133,,0.1032640949554896,0.57475538195395,0.6726157099601083,0.7219917012448133,0.0,0.0,0.0,1.0,0.41927710843373495,0.258160237388724,0.008298755186721992,1.0,0.996,0.6506024096385542,0.0906960157203922,False,latched,0.7682407930696434,0.004,0,{},0,False,0.5193428171074622,0.0
193,96500,97000,500,0.494,0.8705357142857143,0.29017857142857145,0.7707509881422925,,0.11223021582733812,0.5774881696333498,0.7219759645388936,0.7707509881422925,0.0,0.0,0.0,1.0,0.43526785714285715,0.2805755395683453,0.023715415019762844,1.0,0.988,0.6052631578947368,0.2120755855393999,False,latched,0.7573733401010909,0.012,0,{},0,False,0.5193428171074622,0.0
194,97000,97500,500,0.494,0.8314087759815243,0.2771362586605081,0.7114624505928854,,0.10588235294117647,0.5642592790078216,0.7053655726424606,0.7114624505928854,0.0,0.0,0.0,1.0,0.41570438799076215,0.2647058823529412,0.019762845849802372,1.0,0.99,0.6363636363636364,0.19675001603171863,False,latched,0.67787180104407,0.01,0,{},0,False,0.5193428171074622,0.0
195,97500,98000,500,0.332,0.8903654485049833,0.2967884828349944,0.8023952095808383,,0.17447916666666666,0.40751755185292254,0.6973522833850372,0.8023952095808383,0.0,0.0,0.0,1.0,0.44518272425249167,0.3489583333333333,0.0,1.0,1.0,0.464,0.22817079423247477,False,latched,0.4370380452225967,0.0,0,{},0,False,0.5193428171074622,0.0
196,98000,98500,500,0.45,0.8775510204081632,0.2925170068027211,0.7818181818181819,,0.12027972027972027,0.49721592641185897,0.6686545454545454,0.7818181818181819,0.0,0.0,0.0,1.0,0.4387755102040816,0.3006993006993007,0.014545454545454545,1.0,0.992,0.5665322580645161,0.15146553562164625,False,latched,0.5263030335365935,0.008,0,{},0,False,0.5193428171074622,0.0
197,98500,99000,500,0.674,0.852112676056338,0.284037558685446,0.7423312883435583,,0.07793880837359099,0.685600240776352,0.6564053084779087,0.7423312883435583,0.0,0.0,0.0,1.0,0.426056338028169,0.19484702093397746,0.03680981595092025,1.0,0.988,0.7550607287449392,0.14472007468086412,False,latched,0.8178259982153573,0.012,0,{},0,False,0.5193428171074622,0.0
198,99000,99500,500,0.62,0.8554216867469879,0.285140562248996,0.7473684210526316,,0.08847352024922119,0.6197138716861539,0.6219694397283531,0.7473684210526316,0.0,0.0,0.0,1.0,0.42771084337349397,0.22118380062305296,0.05263157894736842,1.0,0.98,0.710204081632653,0.11703440614136601,False,latched,0.8065122303136278,0.02,0,{},0,False,0.5193428171074622,0.0
199,99500,100000,500,0.766,0.8181818181818182,0.27272727272727276,0.6923076923076923,,0.05576592082616179,0.7114932662713721,0.5194037178371382,0.6923076923076923,0.0,0.0,0.0,1.0,0.4090909090909091,0.13941480206540446,0.02564102564102564,1.0,0.994,0.8370221327967807,0.19021384710995312,False,latched,0.8650022431441654,0.006,0,{},0,False,0.5193428171074622,0.0
200,100000,100500,500,0.722,0.7699115044247787,0.25663716814159293,0.6258992805755396,,0.05928449744463373,0.7201351785645123,0.6236074852029734,0.6258992805755396,0.0,0.0,0.0,1.0,0.38495575221238937,0.14821124361158433,0.02877697841726619,1.0,0.992,0.8245967741935484,0.2036974586522286,False,latched,0.8458211274996982,0.008,0,{},0,False,0.5193428171074622,0.0
201,100500,101000,500,0.686,0.8413284132841329,0.2804428044280443,0.7261146496815286,,0.0742671009771987,0.7210107579525105,0.6468589255538431,0.7261146496815286,0.0,0.0,0.0,1.0,0.42066420664206644,0.18566775244299674,0.025477707006369428,1.0,0.992,0.7701612903225806,0.13236870438588277,False,latched,0.9045001269255323,0.008,0,{},0,False,0.5193428171074622,0.0
202,101000,101500,500,0.646,0.8278145695364238,0.27593818984547464,0.7062146892655368,,0.08,0.6930411914326423,0.6536705672456316,0.7062146892655368,0.0,0.0,0.0,1.0,0.4139072847682119,0.2,0.01694915254237288,1.0,0.994,0.7484909456740443,0.12368786239665004,False,latched,0.8203844727734734,0.006,0,{},0,False,0.5193428171074622,0.0
203,101500,102000,500,0.736,0.831858407079646,0.2772861356932153,0.7121212121212122,,0.0632996632996633,0.7437520330722411,0.6289937417654808,0.7121212121212122,0.0,0.0,0.0,1.0,0.415929203539823,0.15824915824915825,0.015151515151515152,1.0,0.996,0.8112449799196787,0.14212768507857518,False,latched,0.973540503134285,0.004,0,{},0,False,0.5193428171074622,0.0
204,102000,102500,500,0.596,0.8619718309859155,0.28732394366197184,0.7574257425742574,,0.09372128637059725,0.6795422870092498,0.7258954083327797,0.7574257425742574,0.0,0.0,0.0,1.0,0.4309859154929577,0.2343032159264931,0.019801980198019802,1.0,0.992,0.6915322580645161,0.162119468618954,False,latched,0.9333564039722747,0.008,0,{},0,False,0.5193428171074622,0.0
205,102500,103000,500,0.588,0.861878453038674,0.287292817679558,0.7572815533980582,,0.0951219512195122,0.6115092817970984,0.636780925962618,0.7572815533980582,0.0,0.0,0.0,1.0,0.430939226519337,0.23780487804878048,0.024271844660194174,1.0,0.99,0.6848484848484848,0.1054602307621467,False,latched,0.8352711439197692,0.01,0,{},0,False,0.5193428171074622,0.0
206,103000,103500,500,0.7,0.8188976377952756,0.27296587926509186,0.6933333333333334,,0.06887417218543046,0.6881631283952628,0.6146285714285714,0.6933333333333334,0.0,0.0,0.0,1.0,0.4094488188976378,0.17218543046357615,0.02666666666666667,1.0,0.992,0.7903225806451613,0.185715976310052,False,latched,0.8622418463277643,0.008,0,{},0,False,0.5193428171074622,0.0
207,103500,104000,500,0.392,0.9142857142857143,0.30476190476190473,0.8421052631578947,,0.13544973544973543,0.4917490696703138,0.7297428839957036,0.8421052631578947,0.0,0.0,0.0,1.0,0.45714285714285713,0.3386243386243386,0.006578947368421052,1.0,0.996,0.4859437751004016,0.19873361228945774,False,latched,0.44816531283559136,0.004,0,{},0,False,0.5193428171074622,0.0
208,104000,104500,500,0.496,0.819672131147541,0.273224043715847,0.6944444444444444,,0.1037037037037037,0.47305101271131683,0.5588357654889913,0.6944444444444444,0.0,0.0,0.0,1.0,0.4098360655737705,0.25925925925925924,0.031746031746031744,1.0,0.984,0.6443089430894309,0.11987804679534687,False,latched,0.5567834699044547,0.016,0,{},0,False,0.5193428171074622,0.0
209,104500,105000,500,0.384,0.9058614564831261,0.3019538188277087,0.827922077922078,,0.13509933774834437,0.47376125272730507,0.7196800595238095,0.827922077922078,0.0,0.0,0.0,1.0,0.45293072824156305,0.33774834437086093,0.006493506493506494,1.0,0.996,0.4879518072289157,0.21824334003185258,False,latched,0.49262974631678097,0.004,0,{},0,False,0.5193428171074622,0.0
210,105000,105500,500,0.348,0.889267461669506,0.29642248722316866,0.8006134969325154,,0.13718791064388963,0.4106628344372684,0.6824977082011142,0.8006134969325154,0.0,0.0,0.0,1.0,0.444633730834753,0.34296977660972405,0.009202453987730062,1.0,0.994,0.47484909456740443,0.21262060293030177,False,latched,0.4231942108930626,0.006,0,{},0,False,0.5193428171074622,0.0
211,105500,106000,500,0.646,0.7402135231316725,0.24673784104389085,0.5875706214689266,,0.06887417218543046,0.6506142244058377,0.626069160938238,0.5875706214689266,0.0,0.0,0.0,1.0,0.3701067615658363,0.17218543046357615,0.005649717514124294,1.0,0.998,0.7915831663326653,0.1754540898496048,False,latched,0.6975659215635539,0.002,0,{},0,False,0.5193428171074622,0.0
212,106000,106500,500,0.74,0.7439613526570048,0.24798711755233493,0.5923076923076923,,0.053379549393414216,0.7233492883915629,0.6044698544698545,0.5923076923076923,0.0,0.0,0.0,1.0,0.3719806763285024,0.13344887348353554,0.03076923076923077,1.0,0.992,0.844758064516129,0.20200744678013655,False,latched,0.8123799816569544,0.008,0,{},0,False,0.5193428171074622,0.0
213,106500,107000,500,0.852,0.5769230769230769,0.1923076923076923,0.40540540540540543,,0.022641509433962266,0.811174443731479,0.5065347037178023,0.40540540540540543,0.0,0.0,0.0,1.0,0.28846153846153844,0.05660377358490566,0.06756756756756757,1.0,0.99,0.9393939393939394,0.24428388962680925,False,latched,1.025102444696765,0.01,0,{},0,False,0.5193428171074622,0.0
214,107000,107500,500,0.79,0.6363636363636364,0.21212121212121213,0.4666666666666667,,0.044626593806921674,0.7516646484237208,0.5161181434599156,0.4666666666666667,0.0,0.0,0.0,1.0,0.3181818181818182,0.08925318761384335,0.02857142857142857,1.0,0.994,0.9014084507042254,0.21178275507430552,False,latched,0.9809015693130575,0.006,0,{},0,False,0.5193428171074622,0.0
215,107500,108000,500,0.804,0.7672955974842768,0.2557651991614256,0.6224489795918368,,0.054367201426024955,0.796998678976483,0.6251649913696822,0.6224489795918368,0.0,0.0,0.0,1.0,0.3836477987421384,0.10873440285204991,0.030612244897959183,1.0,0.994,0.8772635814889336,0.22018986819423952,False,latched,0.9683580554828244,0.006,0,{},0,False,0.5193428171074622,0.0
216,108000,108500,500,0.77,0.8557213930348259,0.28524046434494194,0.7478260869565218,,0.058703071672354945,0.7555720841949495,0.5880293619424054,0.7478260869565218,0.0,0.0,0.0,1.0,0.42786069651741293,0.14675767918088736,0.02608695652173913,1.0,0.994,0.8269617706237424,0.17908522179594913,False,latched,1.0837246025890903,0.006,0,{},0,False,0.5193428171074622,0.0
217,108500,109000,500,0.628,0.8553846153846154,0.28512820512820514,0.7473118279569892,,0.08701095461658842,0.6443985565393751,0.6440997191973152,0.7473118279569892,0.0,0.0,0.0,1.0,0.4276923076923077,0.21752738654147105,0.03763440860215054,1.0,0.986,0.718052738336714,0.14458616740043734,False,latched,0.8437180827948747,0.014,0,{},0,False,0.5193428171074622,0.0
218,109000,109500,500,0.61,0.8857142857142857,0.29523809523809524,0.7948717948717948,,0.09465648854961832,0.5758334573331085,0.5538293400588482,0.7948717948717948,0.0,0.0,0.0,1.0,0.44285714285714284,0.2366412213740458,0.010256410256410256,1.0,0.996,0.6887550200803213,0.13302925282043584,False,latched,0.7588653528500138,0.004,0,{},0,False,0.5193428171074622,0.0
219,109500,110000,500,0.67,0.8172043010752689,0.2724014336917563,0.6909090909090909,,0.0742671009771987,0.6098669850644667,0.5028312980551787,0.6909090909090909,0.0,0.0,0.0,1.0,0.40860215053763443,0.18566775244299674,0.024242424242424242,1.0,0.992,0.7701612903225806,0.14996355113843318,False,latched,0.8680722178617781,0.008,0,{},0,False,0.5193428171074622,0.0
220,110000,110500,500,0.684,0.8382352941176471,0.27941176470588236,0.7215189873417721,,0.0742671009771987,0.6602918828352147,0.5961396106299504,0.7215189873417721,0.0,0.0,0.0,1.0,0.41911764705882354,0.18566775244299674,0.04430379746835443,1.0,0.986,0.768762677484787,0.15223939328795438,False,latched,0.7878981618660469,0.014,0,{},0,False,0.5193428171074622,0.0
221,110500,111000,500,0.634,0.85625,0.28541666666666665,0.7486338797814208,,0.08602825745682888,0.6097426031963398,0.5832686904207822,0.7486338797814208,0.0,0.0,0.0,1.0,0.428125,0.2150706436420722,0.00546448087431694,1.0,0.998,0.7254509018036072,0.15780148525817264,False,latched,0.6543309571279537,0.002,0,{},0,False,0.5193428171074622,0.0
222,111000,111500,500,0.596,0.8490028490028491,0.28300094966761635,0.7376237623762376,,0.09183359013867488,0.5492593232454259,0.5202837397833744,0.7376237623762376,0.0,0.0,0.0,1.0,0.42450142450142453,0.2295839753466872,0.04455445544554455,1.0,0.982,0.6965376782077393,0.1903489874084158,False,latched,0.7203384013494161,0.018,0,{},0,False,0.5193428171074622,0.0
223,111500,112000,500,0.704,0.8482490272373541,0.2827496757457847,0.7364864864864865,,0.07159277504105091,0.7069271834336721,0.6074554668304668,0.7364864864864865,0.0,0.0,0.0,1.0,0.42412451361867703,0.17898193760262726,0.02702702702702703,1.0,0.992,0.780241935483871,0.13347322539004997,False,latched,0.9299906322424231,0.008,0,{},0,False,0.5193428171074622,0.0
224,112000,112500,500,0.466,0.9212121212121213,0.3070707070707071,0.8539325842696629,,0.12527472527472527,0.5692124040433492,0.7184099275047822,0.8539325842696629,0.0,0.0,0.0,1.0,0.46060606060606063,0.3131868131868132,0.00749063670411985,1.0,0.996,0.5421686746987951,0.15240462881497985,False,latched,0.5938822369583069,0.004,0,{},0,False,0.5193428171074622,0.0
225,112500,113000,500,0.638,0.7811447811447811,0.26038159371492703,0.6408839779005525,,0.07532467532467532,0.596363080053494,0.5365870555430471,0.6408839779005525,0.0,0.0,0.0,1.0,0.39057239057239057,0.18831168831168832,0.0718232044198895,1.0,0.974,0.7618069815195072,0.13289363181624986,False,latched,0.9015585310558833,0.026,0,{},0,False,0.5193428171074622,0.0
226,113000,113500,500,0.704,0.7130434782608696,0.23768115942028986,0.5540540540540541,,0.056357388316151204,0.6770360005199418,0.5668573402948403,0.5540540540540541,0.0,0.0,0.0,1.0,0.3565217391304348,0.140893470790378,0.033783783783783786,1.0,0.99,0.8343434343434344,0.17712636841888638,False,latched,0.9718840195490531,0.01,0,{},0,False,0.5193428171074622,0.0
227,113500,114000,500,0.492,0.8685968819599109,0.289532293986637,0.7677165354330708,,0.11223021582733812,0.5727407970194583,0.7130305358171691,0.7677165354330708,0.0,0.0,0.0,1.0,0.43429844097995546,0.2805755395683453,0.023622047244094488,1.0,0.988,0.6052631578947368,0.1707896308997533,False,latched,0.7105714407481942,0.012,0,{},0,False,0.5193428171074622,0.0
228,114000,114500,500,0.542,0.8635235732009926,0.2878411910669975,0.759825327510917,,0.1032640949554896,0.5741615580675699,0.6524114149438438,0.759825327510917,0.0,0.0,0.0,1.0,0.4317617866004963,0.258160237388724,0.03056768558951965,1.0,0.986,0.6470588235294118,0.11345240974215373,False,latched,0.7814571606852129,0.014,0,{},0,False,0.5193428171074622,0.0
229,114500,115000,500,0.734,0.7272727272727273,0.24242424242424243,0.5714285714285714,,0.05277777777777778,0.7184336570571709,0.6116244289197107,0.5714285714285714,0.0,0.0,0.0,1.0,0.36363636363636365,0.13194444444444445,0.022556390977443608,1.0,0.994,0.8470824949698189,0.21913903750630515,False,latched,0.9192328324347716,0.006,0,{},0,False,0.5193428171074622,0.0
230,115000,115500,500,0.674,0.7790262172284644,0.2596754057428215,0.6380368098159509,,0.06887417218543046,0.6629227207776249,0.6181209153301414,0.6380368098159509,0.0,0.0,0.0,1.0,0.3895131086142322,0.17218543046357615,0.03067484662576687,1.0,0.99,0.7898989898989899,0.1573297882319538,False,latched,0.7772405219999239,0.01,0,{},0,False,0.5193428171074622,0.0
231,115500,116000,500,0.71,0.7866108786610879,0.26220362622036264,0.6482758620689655,,0.0632996632996633,0.6920269092628012,0.6092277804759592,0.6482758620689655,0.0,0.0,0.0,1.0,0.39330543933054396,0.15824915824915825,0.020689655172413793,1.0,0.994,0.8108651911468813,0.22465273349384524,False,latched,0.809772667441201,0.006,0,{},0,False,0.5193428171074622,0.0
232,116000,116500,500,0.562,0.8623376623376623,0.28744588744588745,0.7579908675799086,,0.09969969969969969,0.5835408280552277,0.6481905783324395,0.7579908675799086,0.0,0.0,0.0,1.0,0.43116883116883115,0.24924924924924924,0.0182648401826484,1.0,0.992,0.6653225806451613,0.1379380132890005,False,latched,0.6128275566950212,0.008,0,{},0,False,0.5193428171074622,0.0
233,116500,117000,500,0.474,0.899581589958159,0.299860529986053,0.8174904942965779,,0.12027972027972027,0.6035456550462499,0.7228185012273187,0.8174904942965779,0.0,0.0,0.0,1.0,0.4497907949790795,0.3006993006993007,0.0038022813688212928,1.0,0.998,0.5691382765531062,0.12816156505112872,False,latched,0.5079524435473345,0.002,0,{},0,False,0.5193428171074622,0.0
234,117000,117500,500,0.44,0.8477366255144033,0.2825788751714678,0.7357142857142858,,0.11671388101983002,0.5841837415950475,0.7558116883116883,0.7357142857142858,0.0,0.0,0.0,1.0,0.42386831275720166,0.29178470254957506,0.017857142857142856,1.0,0.99,0.5838383838383838,0.17765484626243577,False,latched,0.5851771241764794,0.01,0,{},0,False,0.5193428171074622,0.0
235,117500,118000,500,0.702,0.8538461538461538,0.2846153846153846,0.7449664429530202,,0.09083469721767594,0.7600231435261767,0.7146790569609361,0.7449664429530202,0.0,0.0,0.0,1.0,0.4269230769230769,0.18166939443535188,0.0,1.0,1.0,0.778,0.19355163552257584,False,latched,0.9602761383110744,0.0,0,{},0,False,0.5193428171074622,0.0
236,118000,118500,500,0.766,0.8061224489795918,0.2687074829931973,0.6752136752136753,,0.05457685664939551,0.7573968769662403,0.5933364575662226,0.6752136752136753,0.0,0.0,0.0,1.0,0.4030612244897959,0.13644214162348878,0.03418803418803419,1.0,0.992,0.8407258064516129,0.17149118376697392,False,latched,1.0694955620691642,0.008,0,{},0,False,0.5193428171074622,0.0
237,118500,119000,500,0.77,0.776595744680851,0.25886524822695034,0.6347826086956522,,0.05095986038394416,0.7651512979624484,0.619785431959345,0.6347826086956522,0.0,0.0,0.0,1.0,0.3882978723404255,0.1273996509598604,0.02608695652173913,1.0,0.994,0.8531187122736419,0.21204225096999382,False,latched,1.0126626620596684,0.006,0,{},0,False,0.5193428171074622,0.0
238,119000,119500,500,0.652,0.89171974522293,0.29723991507430997,0.8045977011494253,,0.0875,0.7506667644273193,0.7805338128481771,0.8045977011494253,0.0,0.0,0.0,1.0,0.445859872611465,0.21875,0.028735632183908046,1.0,0.99,0.7171717171717171,0.15888783471054224,False,latched,0.91468046653705,0.01,0,{},0,False,0.5193428171074622,0.0
239,119500,120000,500,0.704,0.7563025210084033,0.25210084033613445,0.6081081081081081,,0.061016949152542375,0.6449383104275088,0.5170070638820639,0.6081081081081081,0.0,0.0,0.0,1.0,0.37815126050420167,0.15254237288135594,0.060810810810810814,1.0,0.982,0.8167006109979633,0.1744481800188022,False,latched,0.9347371932487506,0.018,0,{},0,False,0.5193428171074622,0.0
