window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
155,77500,78000,500,1.103056102835505,pca_component_14,28.62242559310408,3.3383034283469266,0.076,0.014,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
156,78000,78500,500,0.21035423680544948,pca_component_22,27.25098728266919,0.6211798698210532,0.13,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,6.535987058500242
157,78500,79000,500,0.1626890855029979,pca_component_25,25.56130411769873,0.46529127708986107,0.106,0.008,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.340319238979104
158,79000,79500,500,0.15761827615257587,pca_component_25,27.13132481659389,0.4644265753716521,0.1,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,4.106735318537926
159,79500,80000,500,0.1373761808992877,pca_component_25,28.30966998105622,0.41347935597632224,0.106,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.174294826210348
160,80000,80500,500,0.13088441311641902,pca_component_25,28.158739616257787,0.39288868821736916,0.086,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.8752552716686273
161,80500,81000,500,0.12703530941513086,pca_component_25,28.73907302712356,0.385243940874658,0.096,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.6979485203002866
162,81000,81500,500,0.1033682456606889,pca_component_22,27.950477118620036,0.309141099800729,0.068,0.024,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,1.607738821007659
163,81500,82000,500,0.15799277985056717,pca_component_25,28.161280762970957,0.4742839529496351,0.114,0.052,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.123986616299544
164,82000,82500,500,0.10108252684126377,pca_component_22,21.709993190997164,0.2664286489987888,0.07,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.502448496333341
165,82500,83000,500,0.07770598808224001,pca_component_25,27.74677984434338,0.23154519364741843,0.07,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.4256216640992607
166,83000,83500,500,0.09198540198238102,pca_component_22,26.244422372260743,0.2665706979294833,0.076,0.026,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.0833946644033605
167,83500,84000,500,0.14086450657363617,pca_component_22,30.99478625328309,0.44362998282726357,0.082,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.3349825449710853
168,84000,84500,500,0.11114425498020655,pca_component_25,27.75748850250941,0.3312471058678742,0.068,0.016,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.9659362243647573
169,84500,85000,500,0.12285248686518122,pca_component_25,27.920870798815105,0.3672175433120912,0.084,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.5052692018310005
170,85000,85500,500,0.09377815058136918,pca_component_25,20.874387371440402,0.24237260023368074,0.096,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.1659765989977326
171,85500,86000,500,0.11775557979496369,pca_component_22,35.9189350787937,0.39922544203424126,0.094,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.2704831049159826
172,86000,86500,500,0.13719845101816744,pca_component_22,35.37878027282002,0.4616317014823264,0.108,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,3.1661078013110275
173,86500,87000,500,0.1112759713138631,pca_component_22,36.62761302879378,0.38096115226281496,0.104,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.9720036616268335
174,87000,87500,500,0.15439419246238445,pca_component_22,33.817354453252534,0.5078971364364058,0.122,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.9582197550169482
175,87500,88000,500,0.08589042343605847,pca_component_20,21.392086919987285,0.22472237196193084,0.088,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.8026329781576729
176,88000,88500,500,0.07181110205034727,pca_component_1,24.078702996548344,0.1993348004801383,0.064,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.15407712461290773
177,88500,89000,500,0.06408370562173632,pca_component_25,20.961180536648865,0.16597033675445916,0.058,0.0,Benign|DoS|Exploits|Fuzzers|Generic|Shellcode,post_change,-0.20188095384410912
178,89000,89500,500,0.07303401037723377,pca_component_1,13.23842428862708,0.1503205257494209,0.066,0.006,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.21040969434569318
179,89500,90000,500,0.0900567842222212,pca_component_4,15.249888415948895,0.1989412109271564,0.072,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.994553994932496
180,90000,90500,500,0.08438793823409618,pca_component_25,14.481390324027203,0.18166049582401947,0.072,0.008,Analysis|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.7334218602421477
181,90500,91000,500,0.07676249006083752,pca_component_25,17.749988208957397,0.18294606715427963,0.048,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.3821599696166342
182,91000,91500,500,0.06674964387066316,pca_component_5,28.478013585653244,0.20150173436279942,0.062,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.07907603951882636
183,91500,92000,500,1.9025434759574995,pca_component_14,28.66141732124291,5.76180306574718,0.06,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
184,92000,92500,500,0.06708990866148061,pca_component_25,16.194749158780297,0.1527282243427981,0.054,0.004,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.06340193735195603
185,92500,93000,500,3.8411033045357312,pca_component_14,29.160096177177177,11.733442587448499,0.088,0.002,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
186,93000,93500,500,0.06225860489587122,pca_component_21,15.217685202263523,0.13738795899746167,0.066,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.28595317058247416
187,93500,94000,500,0.06368455532853733,pca_component_25,15.312850856673954,0.14097338766936227,0.062,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.22026758285884554
188,94000,94500,500,0.09520985895790592,pca_component_25,24.056353671687837,0.26416289229004225,0.058,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.2319274230988382
189,94500,95000,500,0.08653378488976807,pca_component_25,24.852282975709134,0.24403034495617879,0.068,0.04,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.8322690540250716
190,95000,95500,500,0.08991673491082926,pca_component_25,23.770714705325464,0.24799140965442137,0.076,0.042,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.9881027038368655
191,95500,96000,500,0.06882156131626499,pca_component_25,30.722416318571106,0.2157879529439012,0.058,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.01636564766151803
192,96000,96500,500,0.07656053444960573,pca_component_21,28.03825795752579,0.2293271422536226,0.07,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.3728570003731366
193,96500,97000,500,0.08693312459642276,pca_component_25,27.01864643766971,0.25561837686727834,0.068,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.8506644082618601
194,97000,97500,500,0.10347857052530493,pca_component_25,22.113445793168484,0.27526666447836223,0.094,0.014,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.6128208725340112
195,97500,98000,500,0.2338511991188279,pca_component_21,23.870006536777307,0.6463099757963642,0.148,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.618361132603568
196,98000,98500,500,0.25613571979020766,pca_component_22,30.053822862004115,0.7943190864574956,0.134,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
197,98500,99000,500,0.27003086365909823,pca_component_25,23.619788803867785,0.7423802330516186,0.116,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
198,99000,99500,500,0.24664402609370054,pca_component_21,19.834909359275272,0.6213849068541629,0.142,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
199,99500,100000,500,0.2166033459367977,pca_component_21,25.05497083483646,0.6133199632046042,0.094,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,6.823848681624289
200,100000,100500,500,0.19587464562315057,pca_component_21,26.251828522362352,0.5677184289810047,0.086,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,5.868993006660097
201,100500,101000,500,0.14595513721658618,pca_component_21,21.454541717312786,0.3824317984156912,0.066,0.01,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.569479521868726
202,101000,101500,500,0.1276344608392847,pca_component_21,22.064071710676025,0.339145272390188,0.092,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.725548086547068
203,101500,102000,500,0.10863110735406438,pca_component_21,25.484098964487355,0.31021574543607594,0.052,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.8501695223267738
204,102000,102500,500,0.10467040339927727,pca_component_26,20.558752822698143,0.2684709314848629,0.102,0.004,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.6677219693756753
205,102500,103000,500,0.08225500570734286,pca_component_25,19.730526568059084,0.206683907659969,0.054,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.635169548390967
206,103000,103500,500,0.14511605275593292,pca_component_21,22.43771678559735,0.3888479170826693,0.098,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.53082757809483
207,103500,104000,500,0.1317333505780267,pca_component_25,18.624198353118675,0.3215951728719035,0.096,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.9143610882726776
208,104000,104500,500,0.17062796098758096,pca_component_21,21.32456657425047,0.44572325822015735,0.094,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,4.7060189786920406
209,104500,105000,500,0.19831616741403366,pca_component_22,27.601334091794733,0.5893837354293292,0.15,0.008,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,5.981460305733286
210,105000,105500,500,0.1686637919912603,pca_component_22,29.608237765413566,0.5191622777045375,0.116,0.006,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.615540661945345
211,105500,106000,500,0.18488433212806063,pca_component_25,24.128979391165075,0.5137414110113391,0.102,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,5.362730527506344
212,106000,106500,500,0.20107435037536936,pca_component_22,26.35262490592311,0.583906895092712,0.126,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,6.108514419757357
213,106500,107000,500,0.20641078730152654,pca_component_22,28.83812784630729,0.6270337408054131,0.16,0.024,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,6.354334321918562
214,107000,107500,500,0.1287716814550399,pca_component_25,28.900957913748606,0.39160792722072246,0.082,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.7779335010790733
215,107500,108000,500,0.1264753725051722,pca_component_25,26.42403755195583,0.3677735952269511,0.144,0.026,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,2.6721553481280824
216,108000,108500,500,0.10928506113564054,pca_component_25,30.987338348264114,0.34413427205541136,0.076,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.8802935276939212
217,108500,109000,500,0.10974398277932522,pca_component_25,25.26898555079855,0.3120682676167925,0.07,0.016,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.901433489640677
218,109000,109500,500,0.15754088334253963,pca_component_25,19.10797384610677,0.3895611009236159,0.14,0.034,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.103170263192132
219,109500,110000,500,0.12963742478449833,pca_component_25,21.787069154444755,0.342298337954003,0.104,0.018,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.8178134703336597
220,110000,110500,500,0.16077676308452735,pca_component_25,22.90284544470354,0.435254220602048,0.104,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,4.252229205064354
221,110500,111000,500,0.20478398459690172,pca_component_22,27.340512416089076,0.6057233326527166,0.138,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Worms,post_change,6.279396589641376
222,111000,111500,500,0.17108938423152556,pca_component_22,18.848081464337053,0.4201763726296183,0.094,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,4.727274175418041
223,111500,112000,500,0.13909387306957036,pca_component_4,24.32594685065471,0.3880769658620491,0.084,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,3.2534193295230875
224,112000,112500,500,0.1655338047462464,pca_component_21,31.77674396103611,0.5278571198707714,0.104,0.006,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.47135959712965
225,112500,113000,500,0.2205987887384211,pca_component_21,29.147930514364262,0.6737239332412129,0.124,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,7.007896459603558
226,113000,113500,500,0.2106607341736649,pca_component_20,17.569038262116692,0.49949664658383364,0.104,0.004,Benign|Exploits|Generic|Reconnaissance,post_change,6.550105683738382
227,113500,114000,500,0.19823130219129417,pca_component_21,22.42699300143628,0.5310467396040729,0.116,0.0,Benign|DoS|Exploits|Generic,post_change,5.977551037987901
228,114000,114500,500,0.13761955090448696,pca_component_21,27.580717304422738,0.40884425911075456,0.108,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,3.1855055257266893
229,114500,115000,500,0.17580362003034955,pca_component_21,26.765996343218497,0.5145108171169102,0.126,0.0,Benign|DoS|Exploits|Fuzzers|Generic|Worms,post_change,4.944432739993498
230,115000,115500,500,0.29821171818308734,pca_component_22,27.901503517447434,0.8910734368645282,0.11,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
231,115500,116000,500,0.17154433378067507,pca_component_21,23.994033410016037,0.4753385054969669,0.102,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.748231165111304
232,116000,116500,500,0.16078998689587734,pca_component_21,23.970997045584017,0.44532496061370147,0.114,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,4.2528383523394435
233,116500,117000,500,0.13098239546912166,pca_component_21,27.056670637400728,0.3854118783246719,0.07,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.879768772472287
234,117000,117500,500,0.16003660584841237,pca_component_21,21.500327340368024,0.4197752773263733,0.104,0.004,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,4.218134287072563
235,117500,118000,500,0.1827912038892465,pca_component_21,19.84759005930275,0.4606638925063876,0.124,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,5.266311777318536
236,118000,118500,500,0.16374763647677745,pca_component_21,19.776748507684978,0.41193384415418755,0.12,0.016,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,4.389080781635341
237,118500,119000,500,0.1375046384753413,pca_component_21,17.467385170646097,0.32509200288808293,0.092,0.002,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,3.1802121506750267
238,119000,119500,500,0.1178002515366856,pca_component_21,24.989490484051927,0.3331193861947059,0.076,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,2.2725408830423617
239,119500,120000,500,0.12666208820989994,pca_component_21,21.504393692943562,0.33226548803975725,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.68075629983111
