seed,condition,method,selection_strategy,update_rule,budget,labels_queried,selected_MAD_multiplier,drift_trigger_windows,trigger_delay_windows,query_selection_sha256,summary_path,global_known_macro_f1,global_novel_auprc,global_novel_exact_recall,global_novel_rejection_rate,global_novel_harmful_acceptance_rate,global_acquisition_macro_f1,evaluation_mean_acquisition_macro_f1,primary_normalized_recovery_area,safety_normalized_recovery_area,mean_source_forgetting,recovery_time_evaluation_blocks,static_selected_MAD_multiplier,static_summary_path,static_global_known_macro_f1,static_global_novel_auprc,static_global_novel_exact_recall,static_global_novel_rejection_rate,static_global_novel_harmful_acceptance_rate,static_global_acquisition_macro_f1,static_evaluation_mean_acquisition_macro_f1,static_primary_normalized_recovery_area,static_safety_normalized_recovery_area,static_mean_source_forgetting,static_recovery_time_evaluation_blocks,delta_global_novel_exact_recall_vs_static,delta_global_acquisition_macro_f1_vs_static,delta_primary_normalized_recovery_area_vs_static,delta_mean_source_forgetting_vs_static
37,random_naive_B200,cse_dos_random_naive_replay_B200,random_nested,naive_replay,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s037_RN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B200__seed37\summary.json,0.8271957512901448,0.13969333526714056,0.8424226334951457,0.03731796116504854,0.12025940533980582,0.7846343655880802,0.7970725281202172,0.8712646830150227,0.9023279408465968,0.020222243711167872,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s037__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed37\summary.json,0.8790681248166837,0.16436984346524453,0.0,0.03830400485436893,0.9616959951456311,0.40336960761155577,0.6124136625812548,0.4005123057380933,0.5357386604489986,0.0,,0.8424226334951457,0.3812647579765244,0.47075237727692937,0.020222243711167872
37,random_anchored_B200,cse_dos_random_source_anchored_B200,random_nested,source_anchored,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s037_RA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B200__seed37\summary.json,0.8268577800608924,0.1397520968962498,0.8424226334951457,0.03731796116504854,0.12025940533980582,0.7844212600009524,0.7968047725695605,0.8711365832215252,0.9022027329191702,0.020461242863610705,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s037__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed37\summary.json,0.8790681248166837,0.16436984346524453,0.0,0.03830400485436893,0.9616959951456311,0.40336960761155577,0.6124136625812548,0.4005123057380933,0.5357386604489986,0.0,,0.8424226334951457,0.3810516523893966,0.4706242774834319,0.020461242863610705
37,ud_naive_B200,cse_dos_ud_naive_replay_B200,uncertainty_diversity,naive_replay,200,200,3.0,[41],1,c6f28dded8c20f260d265fef8fd0b64f39bf5e42412bcb7bfc053e73b8ce32c2,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s037_UN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B200__seed37\summary.json,0.8301702919826585,0.13952365024318475,0.8282387742718447,0.03731796116504854,0.1344432645631068,0.7836342055254775,0.7982193695437626,0.8723153766406216,0.9032629339950496,0.016062294000734195,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s037__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed37\summary.json,0.8790681248166837,0.16436984346524453,0.0,0.03830400485436893,0.9616959951456311,0.40336960761155577,0.6124136625812548,0.4005123057380933,0.5357386604489986,0.0,,0.8282387742718447,0.3802645979139217,0.4718030709025283,0.016062294000734195
37,ud_anchored_B200,cse_dos_ud_source_anchored_B200,uncertainty_diversity,source_anchored,200,200,3.0,[41],1,c6f28dded8c20f260d265fef8fd0b64f39bf5e42412bcb7bfc053e73b8ce32c2,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s037_UA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B200__seed37\summary.json,0.8271369876741157,0.13969314854530682,0.8282387742718447,0.03731796116504854,0.1344432645631068,0.7815263142804978,0.7957978854233406,0.8708183064925173,0.9023457119410828,0.021074609114167888,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s037__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed37\summary.json,0.8790681248166837,0.16436984346524453,0.0,0.03830400485436893,0.9616959951456311,0.40336960761155577,0.6124136625812548,0.4005123057380933,0.5357386604489986,0.0,,0.8282387742718447,0.378156706668942,0.470306000754424,0.021074609114167888
53,random_naive_B050,cse_dos_random_naive_replay_B050,random_nested,naive_replay,50,50,4.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_RN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B050__seed53\summary.json,0.8721617942880545,0.13776769498985425,0.8431052791262136,0.03989684466019418,0.11699787621359223,0.8335422667166834,0.8361077083280425,0.8847478660607319,0.9147005900942876,0.009663270352375365,1.0,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.8431052791262136,0.4310768484424762,0.5114942587464226,0.009663270352375365
53,random_anchored_B050,cse_dos_random_source_anchored_B050,random_nested,source_anchored,50,50,4.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_RA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B050__seed53\summary.json,0.8721210369085477,0.13776921387147306,0.8431052791262136,0.03989684466019418,0.11699787621359223,0.8336102308478976,0.8361087631007095,0.8848183151243307,0.9146934368602927,0.008992733194632462,1.0,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.8431052791262136,0.4311448125736904,0.5115647078100214,0.008992733194632462
53,ud_naive_B050,cse_dos_ud_naive_replay_B050,uncertainty_diversity,naive_replay,50,50,4.0,[41],1,0a6058ad19c04fdb18a03537f8867cc5a41f85fafaafdeb54bf8a82b64181f4c,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_UN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B050__seed53\summary.json,0.8640064059789136,0.14458414928588018,0.015776699029126214,0.03079490291262136,0.9534283980582524,0.39678828376041836,0.5966440605479932,0.3645758764039618,0.5193081865879526,0.020774904644341848,,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.015776699029126214,-0.005677134513788873,-0.008677730910347514,0.020774904644341848
53,ud_anchored_B050,cse_dos_ud_source_anchored_B050,uncertainty_diversity,source_anchored,50,50,4.0,[41],1,0a6058ad19c04fdb18a03537f8867cc5a41f85fafaafdeb54bf8a82b64181f4c,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_UA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B050__seed53\summary.json,0.8645298989825493,0.14465114517611177,0.015928398058252427,0.03079490291262136,0.9532766990291263,0.3969254625049862,0.596859727089197,0.36452329849753107,0.5197296213217997,0.018205709973684713,,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.015928398058252427,-0.0055399557692210055,-0.00873030881677822,0.018205709973684713
53,random_naive_B200,cse_dos_random_naive_replay_B200,random_nested,naive_replay,200,200,4.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_RN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B200__seed53\summary.json,0.8690148330675943,0.13753396792276182,0.8433328276699029,0.039669296116504854,0.11699787621359223,0.8286661075828058,0.83320767926479,0.8812376808963043,0.9131525898877321,0.010441054017582987,1.0,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.8433328276699029,0.42620068930859856,0.5079840735819949,0.010441054017582987
53,random_anchored_B200,cse_dos_random_source_anchored_B200,random_nested,source_anchored,200,200,4.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_RA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B200__seed53\summary.json,0.8683723909549075,0.13755626573665716,0.8433328276699029,0.03951759708737864,0.11714957524271845,0.827974698119276,0.8326319405337212,0.8808915448537745,0.9128272928357588,0.0120026663165568,1.0,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.8433328276699029,0.4255092798450688,0.5076379375394653,0.0120026663165568
53,ud_naive_B200,cse_dos_ud_naive_replay_B200,uncertainty_diversity,naive_replay,200,200,4.0,[41],1,b6dfb8f489338a5b5e51a79acb0d459533909f259c140cb4a02a87973ddd4ac3,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_UN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B200__seed53\summary.json,0.8694995985438916,0.13747517515856955,0.8302108616504854,0.039669296116504854,0.1301198422330097,0.824132780536498,0.832030822432588,0.8806809313347345,0.9132739568040718,0.0050365463388204875,1.0,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.8302108616504854,0.42166736226229073,0.5074273240204252,0.0050365463388204875
53,ud_anchored_B200,cse_dos_ud_source_anchored_B200,uncertainty_diversity,source_anchored,200,200,4.0,[41],1,b6dfb8f489338a5b5e51a79acb0d459533909f259c140cb4a02a87973ddd4ac3,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s053_UA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B200__seed53\summary.json,0.8664612628099974,0.13750334894988242,0.8302108616504854,0.03951759708737864,0.13027154126213591,0.8200016136401146,0.8292719077802033,0.8786105229368468,0.9120187332907547,0.012717353459992076,1.0,4.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s053__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed53\summary.json,0.9024370230573562,0.15109738958810437,0.0,0.03997269417475728,0.9600273058252428,0.40246541827420723,0.6167037882968223,0.3732536073143093,0.5430431407283284,0.0,,0.8302108616504854,0.41753619536590736,0.5053569156225375,0.012717353459992076
71,random_naive_B050,cse_dos_random_naive_replay_B050,random_nested,naive_replay,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_RN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B050__seed71\summary.json,0.8476983379791155,0.1374935246294734,0.8436362257281553,0.037469660194174755,0.11889411407766991,0.8006520122797581,0.8137647850640173,0.8729568845245477,0.9021813884751363,0.015110009448348524,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.8436362257281553,0.3999224214965334,0.49411571795521075,0.015110009448348524
71,random_anchored_B050,cse_dos_random_source_anchored_B050,random_nested,source_anchored,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_RA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B050__seed71\summary.json,0.8467403219647982,0.13750286054033545,0.8436362257281553,0.037469660194174755,0.11889411407766991,0.8000032017512382,0.8129847250272677,0.8724892697043138,0.9018635136087187,0.018415697829041913,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.8436362257281553,0.39927361096801345,0.4936481031349769,0.018415697829041913
71,ud_naive_B050,cse_dos_ud_naive_replay_B050,uncertainty_diversity,naive_replay,50,50,3.0,[41],1,fefe1e5057344b4363f014341ee920674958b0d92300ed8198417c42eabaa7c2,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_UN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B050__seed71\summary.json,0.8480740130162518,0.15042723700634458,0.02017597087378641,0.026850728155339804,0.9529733009708737,0.3938009371769119,0.5887400746229273,0.368050499355235,0.5081226009697611,0.02876184485161744,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.02017597087378641,-0.00692865360631284,-0.010790667214101934,0.02876184485161744
71,ud_anchored_B050,cse_dos_ud_source_anchored_B050,uncertainty_diversity,source_anchored,50,50,3.0,[41],1,fefe1e5057344b4363f014341ee920674958b0d92300ed8198417c42eabaa7c2,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_UA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B050__seed71\summary.json,0.8494116924211238,0.1504819157832199,0.02017597087378641,0.026850728155339804,0.9529733009708737,0.39428889532394623,0.5895342038383239,0.36860094855544157,0.5091614727085385,0.022130644645244734,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.02017597087378641,-0.0064406954592785,-0.010240218013895352,0.022130644645244734
71,random_naive_B200,cse_dos_random_naive_replay_B200,random_nested,naive_replay,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_RN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B200__seed71\summary.json,0.8438995178387322,0.1374089905565198,0.8441671723300971,0.03693871359223301,0.11889411407766991,0.7964052940133249,0.8104505422005603,0.8706829577346825,0.9007375599774433,0.02186158781860718,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.8441671723300971,0.3956757032301002,0.4918417911653456,0.02186158781860718
71,random_anchored_B200,cse_dos_random_source_anchored_B200,random_nested,source_anchored,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_RA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B200__seed71\summary.json,0.8443561276945009,0.13745589993230636,0.8441671723300971,0.03693871359223301,0.11889411407766991,0.7968939777714381,0.8108443549328354,0.8709610299732651,0.9009322901163138,0.02011310239941799,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.8441671723300971,0.3961643869882134,0.49211986340392816,0.02011310239941799
71,ud_naive_B200,cse_dos_ud_naive_replay_B200,uncertainty_diversity,naive_replay,200,200,3.0,[41],1,f6295703a02a628bd6e9fa3fcf1762d67983ceffe80c656b0c655cb1bcc3deeb,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_UN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B200__seed71\summary.json,0.8467474242358926,0.1373664849481145,0.8355203276699029,0.037090412621359224,0.12738925970873785,0.7963439695094048,0.8118642051419794,0.8716967272866104,0.901783843113961,0.014584014478489641,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.8355203276699029,0.39561437872618005,0.4928555607172735,0.014584014478489641
71,ud_anchored_B200,cse_dos_ud_source_anchored_B200,uncertainty_diversity,source_anchored,200,200,3.0,[41],1,f6295703a02a628bd6e9fa3fcf1762d67983ceffe80c656b0c655cb1bcc3deeb,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s071_UA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B200__seed71\summary.json,0.8450688589701683,0.13739459012347466,0.8355203276699029,0.037090412621359224,0.12738925970873785,0.7953121420978814,0.8105570070495601,0.8708694858169933,0.9012030162152106,0.020726737866527935,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s071__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed71\summary.json,0.8940166195170064,0.15684091889382548,0.0,0.038000606796116505,0.9619993932038835,0.40072959078322473,0.6129658187298213,0.3788411665693369,0.536416008578236,0.0,,0.8355203276699029,0.39458255131465664,0.4920283192476564,0.020726737866527935
83,random_naive_B050,cse_dos_random_naive_replay_B050,random_nested,naive_replay,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_RN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B050__seed83\summary.json,0.833187947062782,0.1404792921939372,0.8415124393203883,0.038910800970873786,0.11957675970873786,0.789308877080326,0.8018492749159662,0.8714099182100341,0.9021873078452405,0.017268151156497564,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.8415124393203883,0.3893207546549253,0.48464034696095354,0.017268151156497564
83,random_anchored_B050,cse_dos_random_source_anchored_B050,random_nested,source_anchored,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_RA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B050__seed83\summary.json,0.8324968671483881,0.14048685348072726,0.8415124393203883,0.038910800970873786,0.11957675970873786,0.7886150096838933,0.8012632812837136,0.8710435108460319,0.9019195113098868,0.01834394093407338,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.8415124393203883,0.3886268872584926,0.48427393959695136,0.01834394093407338
